#rangeweapons																												
spider_meat		5	1	1	100	Resource																						
spider_poisongland		20	0.1	1	200	Resource																						
*broken_weapon		5	0.1	1	500	Resource																						
plastic		5	0.1	1	200	Resource																						
powder		1	0.01	1	500	Resource																						
glass		5	0.05	1	200	Resource																						
metal_tread		10	0.4	1	200	Resource																						
*tape		20	0.1	1	200	Resource																						
wire		20	0.2	1	200	Resource																						
rubber		5	0.3	1	200	Resource																						
tread		1	0.01	1	200	Resource																						
explosives		10	0.6	1	200	Resource																						
acid		1	0.01	1	200	Resource																						
tin		1	0.1	1	100	Resource																						
miner_bolts_ammo		1	0.01	1	10	Resource																						
gas_ammo		1	0.02	1	10	Resource																						
glassBottle		1	0.35	1	100	Resource																						
organsBox		100	1.5	1	100	Container																						
itemsBox		999	5	1	10	Container																						
personalKey		20	0.02	1	100	Resource																						
cyborg_head		20	1.5	1	50	Resource																						
*moon_bones		20	0.6	1	200	Resource																						
moon_guts		20	0.4	1	200	Resource																						
aztec_guts		20	0.4	1	200	Resource																						
mercury_guts		20	0.4	1	200	Resource																						
mercury_scales		20	0.6	1	200	Resource																						
*circuit_board		20	0.1	1	200	Resource																						
ledgerBook		30	0.8	1	100	Resource																						
poppy_box		20	0.05	1	200	Resource																						
spring		1	0.1	1	200	Resource																						
lens		5	0.1	1	200	Resource																						
transformer		10	1.2	1	100	Resource																						
bulb		10	0.3	1	200	Resource																						
regular_food_container		76	2.2	2	20	Container																						
military_food_container		78	2.2	2	20	Container																						
luxury_food_container		98	1.5	1	20	Container																						
water_container		28	1.5	1	20	Container																						
alcogol_container		87	1.5	1	20	Container																						
regular_clothing_container		32	4.2	1	20	Container																						
miner_clothing_container		47	4.2	1	20	Container																						
worker_clothing_container		52	4.2	1	20	Container																						
scientist_clothing_container		64	4.2	1	20	Container																						
security_clothing_container		76	4.2	1	20	Container																						
weapon_container		80	2.3	1	20	Container																						
armor_container		75	2.3	1	20	Container																						
tool_container		79	2.3	1	20	Container																						
robot_parts_container		74	1.8	1	20	Container																						
electrical_parts_container		89	1.2	1	20	Container																						
military_parts_container		72	1.2	1	20	Container																						
engineering_parts_container		64	1.2	1	20	Container																						
ai_module		120	0.3	1	100	BartherResource																						
communication_relay		95	0.4	1	50	BartherResource																						
*defibrillator_device		99	0.5	1	10	Resource																						
*quasi_sensor_device		86	0.5	1	10	Resource																						
geoscanner_device		73	0.5	1	10	Resource																						
welding_machine_device		68	0.5	1	10	Resource																						
medical_equipment		156	5.8	2	10	BartherResource																						
scientific_equipment		174	5.6	2	10	BartherResource																						
mining_equipment		143	6.2	2	10	BartherResource																						
construction_equipment		168	6.2	2	10	BartherResource																						
chemical_analyzer		111	1.4	1	10	BartherResource																						
hydraulic_pump		97	1.6	1	10	BartherResource																						
quasiresearch_disk		118	0.2	1	50	BartherResource																						
research_disk		104	0.2	1	50	BartherResource																						
prototype_schematics		69	0.1	1	100	BartherResource																						
management_unit		114	0.1	1	100	BartherResource																						
darknet_unit		160	0.1	1	100	BartherResource																						
military_unit		132	0.1	1	100	BartherResource																						
memory_software		68	0.1	1	100	BartherResource																						
entertainment_software		54	0.1	1	100	BartherResource																						
expert_disk		98	0.1	1	100	BartherResource																						
quasisamples		143	1.4	1	50	BartherResource																						
biomass_tank		80	2.6	1	50	BartherResource																						
precious_metals		204	1	1	100	BartherResource																						
drug_cargo		196	1	1	20	BartherResource																						
gunbang_magazine		60	0.1	1	100	BartherResource																						
medical_components		80	2.2	1	20	BartherResource																						
watermelon		20	0.4	1	50	Container																						
#end																												
																												
#itemtransformation																												
Id		OutputItems																										
mre_pack		synthBeef synthBeef synthChicken																										
nanorobot_grenade		glass glass explosives explosives acid acid acid																										
phase_bomb		broken_weapon broken_weapon explosives explosives explosives																										
organsBox		bloodBag bloodBag furuncle trowable_heart human_aye human_ear meat1 meat1 meat1																										
quasi_sensor_device		circuit_board transformer bulb																										
#end																												
																												
#itemreceipts																												
Id		OutputItem	RequiredItems	ProduceTimeInHours	ModifyStartCost	ModifyStep	ModifyItemsGrades																					
		synthChicken	plastic	4	1	1.01																						
		synthBeef	plastic	4	1	1.01																						
		bandit_vest	rags tread	8	1	1.01																						
		small_backpack	rags rags rags tread	8	1	1.01																						
		blue_tshirt	rags tread	6	1	1.02	tread 2 rags 10 rubber 50 regular_clothing_container 250																					
		dark_pants	rags tread	6	1	1.02	tread 2 rags 10 rubber 50 regular_clothing_container 250																					
		blue_boots	rags tread plastic	6	1	1.02	tread 2 rubber 10 rusty_shards 50 regular_clothing_container 250																					
		army_knife	pierce_melee_shards plastic	8	1	1.02	broken_weapon 2 pierce_melee_shards 20 rusty_shards 100 tool_container 500																					
		army_pistol	plastic spring	10	1	1.02	shotgun_shrapnel_ammo 1 weapon_shards 20 coarse_gears 100 tool_container 500																					
		pmc_pistol	plastic spring	10	1	1.02	medium_basic_ammo 1 weapon_shards 20 coarse_gears 100 tool_container 500																					
		pistol_basic_ammo	powder	0.5	1	1.01																						
		shotgun_shrapnel_ammo	powder	0.5	1	1.01																						
		bandage	rags rags	6	1	1.01																						
		splint	rags plastic	6	1	1.01																						
		antibiotics	plastic rottenMeat	10	1	1.01																						
		medpack	bandage splint antibiotics	18	1	1.01																						
		morphine	glass poppy_box	18	1	1.01																						
		sorbent		2	1	1.01																						
		phase_bomb	bulb capacitor explosives circuit_board microelectronics	24	1	1.01																						
		tech_katana	pierce_melee_shards metal_tread plastic rubber	32	1	1.02	broken_weapon 2 pierce_melee_shards 20 melee_repair_kit 100 weapon_container 500																					
		pmc_club	blunt_melee_shards rod plastic	14	1	1.02	broken_weapon 2 blunt_melee_shards 20 rod 100 tool_container 500																					
		franch_baton	blunt_melee_shards rod bulb	24	1	1.02	broken_weapon 2 blunt_melee_shards 20 bulb 100 weapon_container 500																					
		hatchet	pierce_melee_shards blunt_melee_shards rubber	24	1	1.02	broken_weapon 2 pierce_melee_shards 20 rusty_shards 100 tool_container 500																					
		spec_hatchet	pierce_melee_shards blunt_melee_shards armor_shards	28	1	1.02	broken_weapon 2 pierce_melee_shards 20 melee_repair_kit 100 weapon_container 500																					
		sapper_shovel	rusty_shards pierce_melee_shards rod	12	1	1.02	broken_weapon 2 pierce_melee_shards 20 rusty_shards 100 weapon_container 500																					
		army_pistol_2	plastic weapon_shards	14	1	1.02	shotgun_shrapnel_ammo 1 weapon_shards 20 spring 100 weapon_container 500																					
		army_pistol_3	plastic weapon_shards metal_tread	18	1	1.02	shotgun_shrapnel_ammo 1 weapon_shards 20 weapon_repair_kit 100 weapon_container 500																					
		army_pistol_4	ceramite_shards weapon_shards metal_tread	36	1	1.02	shotgun_shrapnel_ammo 1 weapon_shards 15 ceramite_shards 45 weapon_repair_kit 145 military_parts_container 500																					
		pmc_pistol_2	plastic weapon_shards	16	1	1.02	medium_basic_ammo 1 weapon_shards 20 spring 100 weapon_container 500																					
		pmc_pistol_3	plastic weapon_shards metal_tread spring	18	1	1.02	medium_basic_ammo 1 weapon_shards 20 weapon_repair_kit 100 weapon_container 500																					
		spec_pistol_2	rubber weapon_shards metal_tread	24	1	1.02	pistol_basic_ammo 1 weapon_shards 20 spring 100 weapon_container 500																					
		spec_pistol_3	rubber weapon_shards metal_tread blunt_melee_shards	38	1	1.02	pistol_basic_ammo 1 weapon_shards 20 weapon_repair_kit 100 weapon_container 500																					
		spec_pistol_rv	ceramite_shards armor_shards weapon_shards circuit_board	42	1	1.02	pistol_basic_ammo 1 weapon_shards 15 ceramite_shards 45 circuit_board 145 military_parts_container 500																					
		dark_pistol_2	rubber weapon_shards blunt_melee_shards	24	1	1.02	heavy_basic_ammo 1 weapon_shards 20 spring 100 tool_container 500																					
		dark_pistol_3	rubber weapon_shards spring blunt_melee_shards	26	1	1.02	heavy_basic_ammo 1 weapon_shards 20 weapon_repair_kit 100 weapon_container 500																					
		dark_pistol_4	ceramite_shards weapon_shards blunt_melee_shards	36	1	1.02	heavy_basic_ammo 1 weapon_shards 15 spring 45 weapon_repair_kit 145 weapon_container 500																					
		dark_pistol_5	ceramite_shards weapon_shards spring	36	1	1.02	heavy_basic_ammo 1 weapon_shards 15 ceramite_shards 45 weapon_repair_kit 145 military_parts_container 500																					
		rail_pistol_2	rubber circuit_board capacitor metal_tread	30	1	1.02	broken_weapon 1 weapon_shards 15 capacitor 45 circuit_board 145 weapon_container 500																					
		rail_pistol_3	rubber microelectronics capacitor metal_tread	34	1	1.02	broken_weapon 1 weapon_shards 15 capacitor 45 microelectronics 145 electrical_parts_container 500																					
		tech_pistol_2	plastic circuit_board bulb wire	36	1	1.02	battery_charge 1 weapon_shards 15 bulb 45 circuit_board 145 weapon_container 500																					
		tech_pistol_3	plastic microelectronics bulb wire	40	1	1.02	battery_charge 1 weapon_shards 15 bulb 45 microelectronics 145 weapon_container 500																					
		petrov_pistol_2	plastic spring	20	1	1.02	pistol_basic_ammo 1 weapon_shards 20 spring 100 weapon_container 500																					
		petrov_pistol_3	plastic weapon_shards	24	1	1.02	pistol_basic_ammo 1 weapon_shards 20 weapon_repair_kit 100 weapon_container 500																					
		core_nailgun	rusty_shards plastic spring	26	1	1.02	miner_bolts_ammo 1 weapon_shards 20 coarse_gears 100 engineering_parts_container 500																					
		ancm_quasi_pistol	ceramite_shards microelectronics venus_weapon_shard wire	46	1	1.02	quasi_basic_ammo 1 venus_weapon_shard 15 ceramite_shards 45 microelectronics 145 electrical_parts_container 500																					
		sbn_pistol	armor_shards microelectronics capacitor metal_tread	36	1	1.02	battery_charge 1 armor_shards 15 capacitor 45 microelectronics 145 electrical_parts_container 500																					
		daydream_frostgun	plastic circuit_board circuit_board bulb wire	40	1	1.02	battery_charge 1 plastic 15 bulb 45 circuit_board 145 engineering_parts_container 500																					
		gh_pistol	rubber weapon_shards spring	32	1	1.02	heavy_basic_ammo 1 weapon_shards 20 spring 100 engineering_parts_container 500																					
		sl_pistol	armor_shards microelectronics bulb wire	42	1	1.02	battery_charge 1 armor_shards 15 bulb 45 microelectronics 145 electrical_parts_container 500																					
		franch_pistol	rubber weapon_shards spring metal_tread	28	1	1.02	pistol_basic_ammo 1 weapon_shards 20 weapon_repair_kit 100 military_parts_container 500																					
		pmc_shotgun	rubber weapon_shards blunt_melee_shards	24	1	1.02	shotgun_shrapnel_ammo 1 rubber 20 blunt_melee_shards 100 tool_container 500																					
		pmc_shotgun_2	armor_shards weapon_shards blunt_melee_shards	38	1	1.02	shotgun_shrapnel_ammo 1 rubber 15 blunt_melee_shards 45 spring 145 weapon_container 500																					
		dark_shotgun	rubber weapon_shards spring blunt_melee_shards	28	1	1.02	shotgun_shrapnel_ammo 1 blunt_melee_shards 20 spring 100 tool_container 500																					
		dark_shotgun_2	armor_shards weapon_shards spring blunt_melee_shards	36	1	1.02	shotgun_shrapnel_ammo 1 blunt_melee_shards 15 spring 45 weapon_repair_kit 145 weapon_container 500																					
		dark_shotgun_3	ceramite_shards weapon_shards spring blunt_melee_shards	44	1	1.02	shotgun_shrapnel_ammo 1 blunt_melee_shards 15 spring 45 ceramite_shards 145 military_parts_container 500																					
		desert_shotgun_2	rubber weapon_shards spring blunt_melee_shards	24	1	1.02	shotgun_shrapnel_ammo 1 blunt_melee_shards 20 spring 100 engineering_parts_container 500																					
		plazma_shotgun	ceramite_shards ceramite_shards microelectronics capacitor	50	1	1.02	battery_charge 1 capacitor 15 ceramite_shards 45 microelectronics 145 electrical_parts_container 500																					
		spec_shotgun	armor_shards weapon_shards blunt_melee_shards	26	1	1.02	shotgun_shrapnel_ammo 1 weapon_shards 15 blunt_melee_shards 45 weapon_repair_kit 145 military_parts_container 500																					
		church_shotgun	ceramite_shards ceramite_shards weapon_shards spring blunt_melee_shards	50	1	1.02	shotgun_shrapnel_ammo 1 weapon_shards 15 spring 45 ceramite_shards 145 military_parts_container 500																					
		ancm_shotgun	armor_shards ceramite_shards weapon_shards blunt_melee_shards	48	1	1.02	shotgun_shrapnel_ammo 1 armor_shards 15 blunt_melee_shards 45 weapon_repair_kit 145 military_parts_container 500																					
		sbn_shotgun	armor_shards microelectronics capacitor metal_tread	40	1	1.02	battery_charge 1 armor_shards 15 capacitor 45 microelectronics 145 electrical_parts_container 500																					
		sl_shotgun	ceramite_shards ceramite_shards microelectronics capacitor	48	1	1.02	battery_charge 1 capacitor 15 ceramite_shards 45 microelectronics 145 electrical_parts_container 500																					
		pmc_smg	rubber weapon_shards blunt_melee_shards	18	1	1.02	pistol_basic_ammo 1 weapon_shards 20 blunt_melee_shards 100 tool_container 500																					
		pmc_smg_2	rubber weapon_shards spring blunt_melee_shards	22	1	1.02	pistol_basic_ammo 1 weapon_shards 20 spring 100 weapon_container 500																					
		pmc_smg_3	rubber weapon_shards weapon_shards spring blunt_melee_shards	32	1	1.02	pistol_basic_ammo 1 weapon_shards 20 weapon_repair_kit 100 military_parts_container 500																					
		spec_smg	armor_shards weapon_shards spring blunt_melee_shards	28	1	1.02	medium_basic_ammo 1 weapon_shards 20 blunt_melee_shards 100 weapon_container 500																					
		bandit_smg_2	rubber weapon_shards blunt_melee_shards	18	1	1.02	shotgun_shrapnel_ammo 1 weapon_shards 20 blunt_melee_shards 100 engineering_parts_container 500																					
		tech_smg	plastic circuit_board bulb wire capacitor	48	1	1.02	battery_charge 1 plastic 15 capacitor 45 circuit_board 145 electrical_parts_container 500																					
		plazma_smg	ceramite_shards circuit_board microelectronics transformer	42	1	1.02	battery_charge 1 weapon_shards 15 transformer 45 microelectronics 145 electrical_parts_container 500																					
		spec_smg_rv	ceramite_shards weapon_shards spring blunt_melee_shards	48	1	1.02	medium_basic_ammo 1 weapon_shards 15 spring 45 ceramite_shards 145 military_parts_container 500																					
		ancm_smg	armor_shards armor_shards weapon_shards spring	36	1	1.02	medium_basic_ammo 1 armor_shards 15 spring 45 weapon_repair_kit 145 military_parts_container 500																					
		franch_smg	rubber weapon_shards spring spring	40	1	1.02	pistol_basic_ammo 1 weapon_shards 15 rubber 45 spring 145 military_parts_container 500																					
		sbn_smg	ceramite_shards microelectronics capacitor metal_tread	44	1	1.02	battery_charge 1 weapon_shards 15 capacitor 45 microelectronics 145 electrical_parts_container 500																					
		toxic_smg	plastic glass circuit_board metal_tread	26	1	1.02	toxic_ammo 1 plastic 15 glass 45 circuit_board 145 engineering_parts_container 500																					
		pmc_assault	armor_shards weapon_shards lens blunt_melee_shards	32	1	1.02	heavy_basic_ammo 1 weapon_shards 15 blunt_melee_shards 45 lens 145 weapon_container 500																					
		spec_assault	ceramite_shards weapon_shards lens blunt_melee_shards	42	1	1.02	heavy_basic_ammo 1 weapon_shards 15 lens 45 ceramite_shards 145 weapon_container 500																					
		spec_assault_rv	ceramite_shards armor_shards weapon_shards microelectronics circuit_board	52	1	1.02	heavy_basic_ammo 1 weapon_shards 15 lens 45 circuit_board 145 military_parts_container 500																					
		desert_assault	armor_shards weapon_shards spring blunt_melee_shards	36	1	1.02	heavy_basic_ammo 1 weapon_shards 15 armor_shards 45 spring 145 weapon_container 500																					
		ancm_quasi_assault	armor_shards ceramite_shards microelectronics venus_weapon_shard wire	50	1	1.02	quasi_basic_ammo 1 armor_shards 15 venus_weapon_shard 45 quasisamples 145 electrical_parts_container 500																					
		gh_assault	armor_shards weapon_shards lens blunt_melee_shards	30	1	1.02	heavy_basic_ammo 1 weapon_shards 15 lens 45 weapon_repair_kit 145 engineering_parts_container 500																					
		franch_assault	ceramite_shards armor_shards weapon_shards lens	38	1	1.02	heavy_basic_ammo 1 armor_shards 15 lens 45 ceramite_shards 145 military_parts_container 500																					
		plazma_assault	ceramite_shards circuit_board microelectronics capacitor	44	1	1.02	battery_charge 1 weapon_shards 15 circuit_board 45 microelectronics 145 electrical_parts_container 500																					
		army_sniper	ceramite_shards weapon_shards lens spring blunt_melee_shards blunt_melee_shards	54	1	1.02	heavy_basic_ammo 1 blunt_melee_shards 15 lens 45 weapon_repair_kit 145 weapon_container 500																					
		army_sniper_2	ceramite_shards weapon_shards lens microelectronics	58	1	1.02	heavy_basic_ammo 1 blunt_melee_shards 15 lens 45 microelectronics 145 military_parts_container 500																					
		desert_marksman	rubber weapon_shards blunt_melee_shards	30	1	1.02	heavy_basic_ammo 1 weapon_shards 15 rubber 45 blunt_melee_shards 145 weapon_container 500																					
		desert_marksman_2	armor_shards weapon_shards lens blunt_melee_shards blunt_melee_shards	40	1	1.02	heavy_basic_ammo 1 weapon_shards 15 blunt_melee_shards 45 weapon_repair_kit 145 military_parts_container 500																					
		tech_marksman	plastic microelectronics lens bulb transformer	60	1	1.02	battery_charge 1 bulb 15 transformer 45 microelectronics 145 electrical_parts_container 500																					
		tech_rifle	plastic microelectronics lens bulb capacitor	44	1	1.02	battery_charge 1 bulb 15 capacitor 45 microelectronics 145 electrical_parts_container 500																					
		ancm_marksman	ceramite_shards weapon_shards lens microelectronics blunt_melee_shards	62	1	1.02	medium_basic_ammo 1 weapon_shards 15 lens 45 microelectronics 145 military_parts_container 500																					
		rail_rifle	ceramite_shards microelectronics capacitor metal_tread metal_tread	54	1	1.02	battery_charge 1 capacitor 15 ceramite_shards 45 microelectronics 145 electrical_parts_container 500																					
		gh_marksman	armor_shards weapon_shards lens blunt_melee_shards	48	1	1.02	heavy_basic_ammo 1 weapon_shards 15 lens 45 weapon_repair_kit 145 engineering_parts_container 500																					
		sl_sniper	ceramite_shards microelectronics lens transformer capacitor	64	1	1.02	battery_charge 1 lens 15 transformer 45 microelectronics 145 electrical_parts_container 500																					
		core_nailmachinegun	rusty_shards coarse_gears spring rod	34	1	1.02	miner_bolts_ammo 1 rusty_shards 15 coarse_gears 45 spring 145 engineering_parts_container 500																					
		core_laser	armor_shards plastic circuit_board bulb wire	40	1	1.02	battery_charge 1 plastic 15 bulb 45 circuit_board 145 electrical_parts_container 500																					
