						
#station_barter						
Id	CorpProduceItems	CorpAdditionalConsumeItems	CivResProduceItems	CivResAdditionalConsumeItems	QuasiProduceItems	QuasiAdditionalConsumeItems
FlatObsidian	science_mining_4 science_mining_1	moon_crossbow mercury_staff moon_heavy_armor moon_armor azt_light_armor azt_heavy_armor venus_armor_shards moon_armor_shards demonic_aye skull_explosion skull_ray skull_contract_mercury skull_bloodstrike skull_bloodlust skull_call_of_blood skull_contract_venus skull_transformation skull_resurrection skull_contract_luna itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_1	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Rachmaninoff	prod_industry_1 prod_industry_4 prod_industry_6 prod_industry_8 capital_asset_1	servo_backpack regular_food_container electrical_parts_container quasi_sensor_device management_unit darknet_unit military_unit drug_cargo gunbang_magazine itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Discovery	science_industry_1 science_industry_2 science_industry_7 science_industry_8	moon_crossbow mercury_staff moon_heavy_armor moon_armor azt_light_armor azt_heavy_armor venus_armor_shards moon_armor_shards demonic_aye skull_explosion skull_ray skull_contract_mercury skull_bloodstrike skull_bloodlust skull_call_of_blood skull_contract_venus skull_transformation skull_resurrection skull_contract_luna itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
CalorisPlanitia	prod_mining_1 prod_mining_5 prod_mining_2	servo_backpack regular_food_container electrical_parts_container quasi_sensor_device management_unit darknet_unit military_unit drug_cargo gunbang_magazine itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Goethe	science_mining_4 science_mining_2 power_action_5	moon_crossbow mercury_staff moon_heavy_armor moon_armor azt_light_armor azt_heavy_armor venus_armor_shards moon_armor_shards demonic_aye skull_explosion skull_ray skull_contract_mercury skull_bloodstrike skull_bloodlust skull_call_of_blood skull_contract_venus skull_transformation skull_resurrection skull_contract_luna itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Boethius	spy_mining_1 spy_mining_2 spy_mining_3 transit_3	miner_clothing_container worker_clothing_container weapon_container electrical_parts_container ai_module communication_relay quasi_sensor_device geoscanner_device medical_equipment chemical_analyzer hydraulic_pump packaged_recreational_robot itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Mammoth	food_industry_1 food_industry_2 food_industry_3 food_industry_4 transit_1	regular_clothing_container worker_clothing_container ai_module scientific_equipment research_disk prototype_schematics precious_metals gunbang_magazine medical_components itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Rhino	other_industry_2 other_industry_3 other_industry_4 other_industry_5	military_food_container communication_relay mining_equipment construction_equipment memory_software entertainment_software packaged_recreational_robot itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Kizzuwatna	food_mining_4 food_mining_3	regular_clothing_container worker_clothing_container ai_module scientific_equipment research_disk prototype_schematics precious_metals gunbang_magazine medical_components itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Lomonosov	science_industry_1 science_industry_2 science_industry_3 science_industry_4	moon_crossbow mercury_staff moon_heavy_armor moon_armor azt_light_armor azt_heavy_armor venus_armor_shards moon_armor_shards demonic_aye skull_explosion skull_ray skull_contract_mercury skull_bloodstrike skull_bloodlust skull_call_of_blood skull_contract_venus skull_transformation skull_resurrection skull_contract_luna itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
GammaHydra	science_devices_7 science_devices_2	moon_crossbow mercury_staff moon_heavy_armor moon_armor azt_light_armor azt_heavy_armor venus_armor_shards moon_armor_shards demonic_aye skull_explosion skull_ray skull_contract_mercury skull_bloodstrike skull_bloodlust skull_call_of_blood skull_contract_venus skull_transformation skull_resurrection skull_contract_luna itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
EnergyOne	prod_industry_2 prod_industry_6 prod_industry_7 prod_industry_8	servo_backpack regular_food_container electrical_parts_container quasi_sensor_device management_unit darknet_unit military_unit drug_cargo gunbang_magazine itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Photosphere	food_mining_2 food_mining_3 power_action_5	regular_clothing_container worker_clothing_container ai_module scientific_equipment research_disk prototype_schematics precious_metals gunbang_magazine medical_components itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
JourneyOfFire	entertaiment_action_2 entertaiment_action_5	morphine rocketCandy caviar wagyu_steak truffle_oil tuna_steak packaged_recreational_robot itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Campbell	science_devices_5 science_devices_6 transit_2	moon_crossbow mercury_staff moon_heavy_armor moon_armor azt_light_armor azt_heavy_armor venus_armor_shards moon_armor_shards demonic_aye skull_explosion skull_ray skull_contract_mercury skull_bloodstrike skull_bloodlust skull_call_of_blood skull_contract_venus skull_transformation skull_resurrection skull_contract_luna itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
IbsaPrison	other_industry_1 other_industry_2 other_industry_3 other_industry_6	miner_clothing_container worker_clothing_container weapon_container electrical_parts_container ai_module communication_relay quasi_sensor_device geoscanner_device medical_equipment chemical_analyzer hydraulic_pump packaged_recreational_robot itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Jinxing	military_devices_1 military_devices_2 military_devices_3 military_devices_5 transit_4	luxury_food_container alcogol_container regular_clothing_container miner_clothing_container worker_clothing_container scientist_clothing_container security_clothing_container weapon_container armor_container tool_container geoscanner_device welding_machine_device chemical_analyzer quasiresearch_disk entertainment_software precious_metals itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
HISUnveiled	science_mining_5 science_mining_1 science_mining_2 spy_action_1	moon_crossbow mercury_staff moon_heavy_armor moon_armor azt_light_armor azt_heavy_armor venus_armor_shards moon_armor_shards demonic_aye skull_explosion skull_ray skull_contract_mercury skull_bloodstrike skull_bloodlust skull_call_of_blood skull_contract_venus skull_transformation skull_resurrection skull_contract_luna itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
FrescoPlatforms	other_industry_2 other_industry_3 other_industry_4 other_industry_5	miner_clothing_container worker_clothing_container weapon_container electrical_parts_container ai_module communication_relay quasi_sensor_device geoscanner_device medical_equipment chemical_analyzer hydraulic_pump packaged_recreational_robot itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
LouhiCity	prod_mining_3 prod_mining_4	servo_backpack regular_food_container electrical_parts_container quasi_sensor_device management_unit darknet_unit military_unit drug_cargo gunbang_magazine itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Fortuna	science_devices_3 science_devices_4	moon_crossbow mercury_staff moon_heavy_armor moon_armor azt_light_armor azt_heavy_armor venus_armor_shards moon_armor_shards demonic_aye skull_explosion skull_ray skull_contract_mercury skull_bloodstrike skull_bloodlust skull_call_of_blood skull_contract_venus skull_transformation skull_resurrection skull_contract_luna itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Oddibjord	prod_industry_2 prod_industry_6 prod_industry_7 prod_industry_8	servo_backpack regular_food_container electrical_parts_container quasi_sensor_device management_unit darknet_unit military_unit drug_cargo gunbang_magazine itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_1	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Clotho	other_industry_1 other_industry_6	luxury_food_container alcogol_container regular_clothing_container miner_clothing_container worker_clothing_container scientist_clothing_container security_clothing_container weapon_container armor_container tool_container geoscanner_device welding_machine_device chemical_analyzer quasiresearch_disk entertainment_software precious_metals itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
FeatheredTemple	power_action_2 power_action_3	military_food_container communication_relay mining_equipment construction_equipment memory_software entertainment_software packaged_recreational_robot itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_1	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
SubRosa	science_industry_5 science_industry_6 science_industry_7 science_industry_8	moon_crossbow mercury_staff moon_heavy_armor moon_armor azt_light_armor azt_heavy_armor venus_armor_shards moon_armor_shards demonic_aye skull_explosion skull_ray skull_contract_mercury skull_bloodstrike skull_bloodlust skull_call_of_blood skull_contract_venus skull_transformation skull_resurrection skull_contract_luna itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
February	other_industry_1 other_industry_2 other_industry_3 other_industry_6	luxury_food_container alcogol_container regular_clothing_container miner_clothing_container worker_clothing_container scientist_clothing_container security_clothing_container weapon_container armor_container tool_container geoscanner_device welding_machine_device chemical_analyzer quasiresearch_disk entertainment_software precious_metals itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
Kyoko	entertaiment_action_3 entertaiment_action_4 entertaiment_action_5	morphine rocketCandy caviar wagyu_steak truffle_oil tuna_steak packaged_recreational_robot itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
MechtaShooting	power_action_3 power_action_1 transit_5	luxury_food_container alcogol_container regular_clothing_container miner_clothing_container worker_clothing_container scientist_clothing_container security_clothing_container weapon_container armor_container tool_container geoscanner_device welding_machine_device chemical_analyzer quasiresearch_disk entertainment_software precious_metals itemChip mediumItemChip highItemChip merkUSB classUSB	resistant_prod_2	armor_repair_kit weapon_repair_kit melee_repair_kit military_food_container regular_food_container water_container security_clothing_container weapon_container armor_container tool_container itemChip mediumItemChip highItemChip merkUSB classUSB	quasi_prod_2	regular_clothing_container weapon_container robot_parts_container ai_module medical_equipment quasiresearch_disk research_disk management_unit darknet_unit military_unit memory_software entertainment_software biomass_tank medical_components
