#mercenary_profiles																		
Id	ModifyStartCost	ModifyStep	Health	ResistSheet	WoundSlots	MeleeDamage	MeleeAccuracy	RangeAccuracy	ReceiveAmputationChance	ReceiveWoundChanceMult	AttackWoundChanceMult	Dodge	Los	StarvationLimit	PainThresholdLimit	PainThresholdRegen	Gender	TalentPerkId
francis_reid_daly	20	0.1	130	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	blunt 5 10 crit 1.70 critchance 0.2	0.7	0.6	0.04	1	1	0.15	8	2000	10	1	Male	talent_weapon_durability
victoria_boudicca	20	0.1	100	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	blunt 5 10 crit 1.70 critchance 0.3	0.6	0.65	0.03	1	1	0.15	9	1800	8	1	Female	talent_weapon_distance
persival_fawcett	20	0.1	150	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	blunt 5 10 crit 1.70 critchance 0.2	0.7	0.55	0.05	0.9	1	0.10	8	2400	18	1	Male	talent_all_resists
Isabella_capet	20	0.1	100	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	blunt 10 20 crit 1.70 critchance 0.4	0.75	0.5	0.03	1	1.2	0.20	7	1600	10	1	Female	talent_ignore_infection
maximilian_rohr	20	0.1	120	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	blunt 6 18 crit 1.75 critchance 0.2	0.65	0.65	0.06	0.9	1	0.05	8	2000	10	1	Male	talent_ignore_pain
priya_marlon	20	0.1	110	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	blunt 5 10 crit 1.70 critchance 0.4	0.6	0.55	0.05	1	1	0.15	7	2200	12	1	Female	talent_all_consumables_stack
jacques_kennet	20	0.1	120	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	blunt 5 10 crit 1.70 critchance 0.2	0.65	0.55	0.04	1	1	0.10	8	2100	10	1	Male	talent_reload_time
mirza_aishatu	20	0.1	110	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	blunt 7 14 crit 1.70 critchance 0.2	0.75	0.65	0.03	1	1	0.10	9	2000	9	1	Female	talent_starving_slower
kenzie_yukio	20	0.1	100	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	blunt 8 18 crit 1.70 critchance 0.3	0.8	0.6	0.04	1	1.4	0.25	7	1700	14	1	Male	talent_weight_dodge_affect
marika_wulfnod	20	0.1	100	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	blunt 6 12 crit 1.60 critchance 0.2	0.7	0.7	0.04	1	1	0.15	9	1900	12	1	Female	talent_belt_slots
auberon_lukas	20	0.1	120	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	blunt 4 8 crit 1.60 critchance 0.4	0.6	0.6	0.05	1	1	0.05	8	1800	8	1	Male	talent_weapon_slot
niko_medich	20	0.1	120	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	blunt 5 10 crit 1.70 critchance 0.2	0.6	0.65	0.05	1	1	0.10	7	2000	10	1	Male	talent_pistol_acc
#end																		
																		
#mercenary_classes																		
Id	ModifyStartCost	ModifyStep	PerkIds															
scouts_of_hades	30	0.1	cqc_specialist_basic military_training_basic hardening_basic blind_fury_basic bodybuilding_basic battle_concentration_basic															
ecclipse_blades	30	0.1	athletics_basic reaction_training_basic cold_weapon_wielding_basic cannibalism_basic carnage_basic taste_of_blood_basic															
tifton_elite	30	0.1	heavy_weaponary_basic grenadier_basic insensitivity_basic stationary_defense_basic addict_basic last_bullet_basic															
tunnel_rats	30	0.1	immune_response_basic handmade_shotgun_ammo_basic marauder_basic insensitivity_basic cautious_basic covermaster_basic															
phoenix_brigade	30	0.1	pyromaniac_basic arsonist_basic reinforced_battery_basic elemental_resist_basic hitech_spec_basic taste_of_blood_basic															
spaceborn_ghosts	30	0.1	reaction_training_basic immune_response_basic athletics_basic cheap_shot_basic proper_nutrition_basic war_crime_basic															
angels_of_spades	30	0.1	perfect_opener_basic surgeon_basic precise_shot_basic military_training_basic weak_point_basic enhanced_heavy_ammo_basic															
doppelganger_pack	30	0.1	possession_basic ritualism_basic masochism_basic cannibalism_basic insanity_basic axe_rage_basic															
valkyrie_squad	30	0.1	emergency_revival_basic first_aid_basic piersing_burst_basic duty_shift_basic precise_shot_basic tactical_reloading_basic															
#end																		
																		
#perks																		
Id	PerkType	LevelUpActionType	ActiveWeaponClassLimit	ActiveWeaponSubClassLimit	ExpPointsPerAction	ExpToLevelUp	NextPerkId	Parameters										
talent_weapon_durability	Talent	None			0	0		FWeaponDurability 1.2										
talent_weapon_distance	Talent	None			0	0		IWeaponDistance 2										
talent_pistol_acc	Talent	None	Pistol		0	0		FPistolAccuracy 0.4										
talent_all_resists	Talent	None			0	0		IResists 10										
talent_ignore_infection	Talent	None			0	0		BIgnoreInfection true										
talent_ignore_pain	Talent	None			0	0		FPainMult -1										
talent_all_consumables_stack	Talent	None			0	0		IAllConsumablesStack 4										
talent_reload_time	Talent	None			0	0		IReloadTime -2										
talent_starving_slower	Talent	None			0	0		FStarvDelta -0.6										
talent_weight_dodge_affect	Talent	None			0	0		FWeightAffectDodge -0.75										
talent_belt_slots	Talent	None			0	0		IVestSlots 2										
talent_weapon_slot	Talent	None			0	0		BThirdWeaponSlot true										
rank_0	Rank	AnyKill			1	50	rank_1											
rank_1	Rank	AnyKill			1	100	rank_2	IMaxHealth 10 IMaxStarvation 150										
rank_2	Rank	AnyKill			1	200	rank_3	IMaxHealth 10 IMaxStarvation 250 FFixateAddedChance 0.10										
rank_3	Rank	AnyKill			1	400	rank_4	IMaxHealth 15 IMaxStarvation 250 FFixateAddedChance 0.10 FDodge 0.05 IMaxPain 2										
rank_4	Rank	AnyKill			1	800	rank_5	IMaxHealth 15 IMaxStarvation 250 FFixateAddedChance 0.15 FDodge 0.05 IMaxPain 4 FWoundChance -0.1										
rank_5	Rank	AnyKill						IMaxHealth 15 IMaxStarvation 250 FFixateAddedChance 0.15 FDodge 0.05 IMaxPain 4 FWoundChance -0.1 BSecondChance true										
military_training_basic	Passive	ShotRangedWeapon		Firearm	2	50	military_training_advanced	FRangeAccuracy 0.05										
military_training_advanced	Passive	ShotRangedWeapon		Firearm	2	100	military_training_master	FRangeAccuracy 0.1										
military_training_master	Passive	ShotRangedWeapon		Firearm	2	150	military_training_legend	FRangeAccuracy 0.15										
military_training_legend	Passive	ShotRangedWeapon		Firearm				FRangeAccuracy 0.2										
cqc_specialist_basic	Passive	ShotRangedWeapon	Smg Shotgun		2	50	cqc_specialist_advanced	FScatter -0.1										
cqc_specialist_advanced	Passive	ShotRangedWeapon	Smg Shotgun		2	100	cqc_specialist_master	FScatter -0.2										
cqc_specialist_master	Passive	ShotRangedWeapon	Smg Shotgun		2	150	cqc_specialist_legend	FScatter -0.3										
cqc_specialist_legend	Passive	ShotRangedWeapon	Smg Shotgun					FScatter -0.4										
battle_concentration_basic	Trigger	PlayerAttacked			10	50	battle_concentration_advanced	IDuration 6 ICooldown 35 IActivation 50 FDodge 0.4										
battle_concentration_advanced	Trigger	PlayerAttacked			10	100	battle_concentration_master	IDuration 8 ICooldown 35 IActivation 50 FDodge 0.6										
battle_concentration_master	Trigger	PlayerAttacked			10	150	battle_concentration_legend	IDuration 10 ICooldown 35 IActivation 50 FDodge 0.8										
battle_concentration_legend	Trigger	PlayerAttacked						IDuration 10 ICooldown 35 IActivation 50 FDodge 1										
blind_fury_basic	Trigger	PlayerHitted			10	50	blind_fury_advanced	IDuration 6 ICooldown 35 IActivation 50 FDamage 0.25										
blind_fury_advanced	Trigger	PlayerHitted			10	100	blind_fury_master	IDuration 8 ICooldown 35 IActivation 50 FDamage 0.5										
blind_fury_master	Trigger	PlayerHitted			10	150	blind_fury_legend	IDuration 10 ICooldown 35 IActivation 50 FDamage 0.75										
blind_fury_legend	Trigger	PlayerHitted						IDuration 10 ICooldown 35 IActivation 50 FDamage 1										
bodybuilding_basic	Passive	WeightMove			1	200	bodybuilding_advanced	IMaxHealth 5										
bodybuilding_advanced	Passive	WeightMove			1	400	bodybuilding_master	IMaxHealth 10										
bodybuilding_master	Passive	WeightMove			1	800	bodybuilding_legend	IMaxHealth 15										
bodybuilding_legend	Passive	WeightMove						IMaxHealth 25										
hardening_basic	Passive	DmgAbsorbedByResist			10	50	hardening_advanced	FWoundChance -0.05										
hardening_advanced	Passive	DmgAbsorbedByResist			10	100	hardening_master	FWoundChance -0.1										
hardening_master	Passive	DmgAbsorbedByResist			10	150	hardening_legend	FWoundChance -0.15										
hardening_legend	Passive	DmgAbsorbedByResist						FWoundChance -0.2										
insensitivity_basic	Trigger	ReceiveWound			10	50	insensitivity_advanced	IDuration 16 ICooldown 4 IActivation 50 BFixAllWounds true										
insensitivity_advanced	Trigger	ReceiveWound			10	100	insensitivity_master	IDuration 12 ICooldown 4 IActivation 45 BFixAllWounds true										
insensitivity_master	Trigger	ReceiveWound			10	150	insensitivity_legend	IDuration 8 ICooldown 4 IActivation 40 BFixAllWounds true										
insensitivity_legend	Trigger	ReceiveWound						IDuration 6 ICooldown 2 IActivation 35 BFixAllWounds true										
hidden_potential_basic	Trigger	HealthBelow20Percent			10	50	hidden_potential_advanced	IDuration 6 ICooldown 35 IActivation 50 IMeleeThrowBack 1 FThrowbackChance 0.3										
hidden_potential_advanced	Trigger	HealthBelow20Percent			10	100	hidden_potential_master	IDuration 8 ICooldown 35 IActivation 50 IMeleeThrowBack 1 FThrowbackChance 0.6										
hidden_potential_master	Trigger	HealthBelow20Percent			10	150	hidden_potential_legend	IDuration 10 ICooldown 35 IActivation 50 IMeleeThrowBack 1 FThrowbackChance 0.8										
hidden_potential_legend	Trigger	HealthBelow20Percent						IDuration 10 ICooldown 35 IActivation 50 IMeleeThrowBack 1 FThrowbackChance 1										
cold_weapon_wielding_basic	Passive	MeleeHitOnEnemy	Knife Blade Club Axe Chainsaw Fist		5	50	cold_weapon_wielding_advanced	FMeleeAccuracy 0.05										
cold_weapon_wielding_advanced	Passive	MeleeHitOnEnemy	Knife Blade Club Axe Chainsaw Fist		5	100	cold_weapon_wielding_master	FMeleeAccuracy 0.1										
cold_weapon_wielding_master	Passive	MeleeHitOnEnemy	Knife Blade Club Axe Chainsaw Fist		5	150	cold_weapon_wielding_legend	FMeleeAccuracy 0.15										
cold_weapon_wielding_legend	Passive	MeleeHitOnEnemy	Knife Blade Club Axe Chainsaw Fist					FMeleeAccuracy 0.2										
athletics_basic	Passive	Run			1	100	athletics_advanced	FSprintAccDebuff -0.2										
athletics_advanced	Passive	Run			1	300	athletics_master	FSprintAccDebuff -0.4										
athletics_master	Passive	Run			1	600	athletics_legend	FSprintAccDebuff -0.6										
athletics_legend	Passive	Run						FSprintAccDebuff -0.8										
reaction_training_basic	Passive	EnemyAttackMissed			5	100	reaction_training_advanced	FDodge 0.1										
reaction_training_advanced	Passive	EnemyAttackMissed			5	200	reaction_training_master	FDodge 0.15										
reaction_training_master	Passive	EnemyAttackMissed			5	300	reaction_training_legend	FDodge 0.2										
reaction_training_legend	Passive	EnemyAttackMissed						FDodge 0.25										
cannibalism_basic	Trigger	EatRawHumanMeat			10	50	cannibalism_advanced	IDuration 12 ICooldown 30 IActivation 50 FMeleeDamage 0.25										
cannibalism_advanced	Trigger	EatRawHumanMeat			10	100	cannibalism_master	IDuration 16 ICooldown 30 IActivation 50 FMeleeDamage 0.35										
cannibalism_master	Trigger	EatRawHumanMeat			10	150	cannibalism_legend	IDuration 20 ICooldown 30 IActivation 50 FMeleeDamage 0.45										
cannibalism_legend	Trigger	EatRawHumanMeat						IDuration 20 ICooldown 30 IActivation 50 FMeleeDamage 0.55										
carnage_basic	Trigger	MeleeKill			10	50	carnage_advanced	IDuration 12 ICooldown 30 IActivation 50 FDamage 0.5										
carnage_advanced	Trigger	MeleeKill			10	100	carnage_master	IDuration 16 ICooldown 30 IActivation 50 FDamage 0.6										
carnage_master	Trigger	MeleeKill			10	150	carnage_legend	IDuration 20 ICooldown 30 IActivation 50 FDamage 0.7										
carnage_legend	Trigger	MeleeKill						IDuration 20 ICooldown 30 IActivation 50 FDamage 0.8										
taste_of_blood_basic	Trigger	ReceiveBleedingWound			15	50	taste_of_blood_advanced	IDuration 6 ICooldown 35 IActivation 50 IHealthRegen 1										
taste_of_blood_advanced	Trigger	ReceiveBleedingWound			15	100	taste_of_blood_master	IDuration 8 ICooldown 35 IActivation 50 IHealthRegen 2										
taste_of_blood_master	Trigger	ReceiveBleedingWound			15	150	taste_of_blood_legend	IDuration 10 ICooldown 35 IActivation 50 IHealthRegen 3										
taste_of_blood_legend	Trigger	ReceiveBleedingWound						IDuration 10 ICooldown 35 IActivation 50 IHealthRegen 4										
last_bullet_basic	Trigger	ShotLastBullet			15	50	last_bullet_advanced	IDuration 6 ICooldown 35 IActivation 50 FRangeAccuracy 0.2										
last_bullet_advanced	Trigger	ShotLastBullet			15	100	last_bullet_master	IDuration 8 ICooldown 35 IActivation 50 FRangeAccuracy 0.25										
last_bullet_master	Trigger	ShotLastBullet			15	150	last_bullet_legend	IDuration 10 ICooldown 35 IActivation 50 FRangeAccuracy 0.3										
last_bullet_legend	Trigger	ShotLastBullet						IDuration 10 ICooldown 35 IActivation 50 FRangeAccuracy 0.35										
heavy_weaponary_basic	Passive	ShotRangedWeapon	AssaultRifle Machinegun Minigun GrenadeLauncher		2	50	heavy_weaponary_advanced	FScatter -0.1										
heavy_weaponary_advanced	Passive	ShotRangedWeapon	AssaultRifle Machinegun Minigun GrenadeLauncher		2	100	heavy_weaponary_master	FScatter -0.15										
heavy_weaponary_master	Passive	ShotRangedWeapon	AssaultRifle Machinegun Minigun GrenadeLauncher		2	150	heavy_weaponary_legend	FScatter -0.20										
heavy_weaponary_legend	Passive	ShotRangedWeapon	AssaultRifle Machinegun Minigun GrenadeLauncher					FScatter -0.3										
stationary_defense_basic	Passive	PlaceTurret			15	50	stationary_defense_advanced	FTurretDamage 0.15 ITurretHealth 20										
stationary_defense_advanced	Passive	PlaceTurret			15	100	stationary_defense_master	FTurretDamage 0.2 ITurretHealth 30										
stationary_defense_master	Passive	PlaceTurret			15	150	stationary_defense_legend	FTurretDamage 0.25 ITurretHealth 40										
stationary_defense_legend	Passive	PlaceTurret						FTurretDamage 0.3 ITurretHealth 60										
grenadier_basic	Passive	ThrowGrenade			10	50	grenadier_advanced	FGrenadeDamage 0.25										
grenadier_advanced	Passive	ThrowGrenade			10	100	grenadier_master	FGrenadeDamage 0.3										
grenadier_master	Passive	ThrowGrenade			10	150	grenadier_legend	FGrenadeDamage 0.35										
grenadier_legend	Passive	ThrowGrenade						FGrenadeDamage 0.4										
addict_basic	Trigger	EatingMouthMeds			5	50	addict_advanced	IDuration 4 ICooldown 35 IActivation 50 FIncomeDamage -0.05										
addict_advanced	Trigger	EatingMouthMeds			5	100	addict_master	IDuration 6 ICooldown 35 IActivation 50 FIncomeDamage -0.10										
addict_master	Trigger	EatingMouthMeds			5	150	addict_legend	IDuration 8 ICooldown 35 IActivation 50 FIncomeDamage -0.15										
addict_legend	Trigger	EatingMouthMeds						IDuration 10 ICooldown 35 IActivation 50 FIncomeDamage -0.20										
tomahawk_basic	Passive	ThrowMeleeWeapon			5	50	tomahawk_advanced	FCritChance 0.05										
tomahawk_advanced	Passive	ThrowMeleeWeapon			5	100	tomahawk_master	FCritChance 0.1										
tomahawk_master	Passive	ThrowMeleeWeapon			5	150	tomahawk_legend	FCritChance 0.15										
tomahawk_legend	Passive	ThrowMeleeWeapon						FCritChance 0.2										
surgeon_basic	Trigger	OnWoundInflict			15	50	surgeon_advanced	IDuration 6 ICooldown 35 IActivation 50 FDoAmpChance 0.1										
surgeon_advanced	Trigger	OnWoundInflict			15	100	surgeon_master	IDuration 8 ICooldown 35 IActivation 50 FDoAmpChance 0.2										
