#progression_difficulty								
CompletedMissionNumber	MonsterPoints	ItemPoints	PlayerDodgeBonus	MaxRoomsPerFloor	MaxCreaturesGroupSize			
0	200	200	0.2	4	2			
1	250	220	0.2	5	2			
2	295	240	0.15	6	3			
3	335	265	0.1	7	3			
4	370	300	0.05	8	4			
5	400	340	0	-1	-1			
6	425	380	0	-1	-1			
7	445	420	0	-1	-1			
8	460	450	0	-1	-1			
9	480	480	0	-1	-1			
#end								
								
#mission_difficulty								
DifficultyRating	MonsterPointsPerStage	ItemPointsPerStage	MinStages	MaxStages	MinRooms	MaxRooms	MinCorridors	MaxCorridors
1	250	250	2	2	8	12	1	3
2	375	375	2	3	8	12	1	3
3	500	500	2	4	8	12	1	3
4	625	625	3	4	8	12	1	3
5	750	750	4	4	8	12	1	3
#end								
								
#difficulty_settings								
Id	Type	MinValue	MaxValue	Options	Page	Customizable		
EvacRules	dropdown			free_evac chip_evac mission_evac	general	TRUE		
EnemyHealth	sliderFloat	0.5	2.0		combat	TRUE		
DeathGift	toggle				general	TRUE		
Autosave	toggle				general	TRUE		
RevivePenalty	dropdown			no_penalty new_clone lose_chip	general	TRUE		
DropPenalty	dropdown			none bag full	general	TRUE		
LosePerks	toggle				general	TRUE		
LoseRank	toggle				general	TRUE		
ExpMult	sliderFloat	0.2	3		general	TRUE		
StartingEquip	dropdown			none low normal high	general	TRUE		
FactionGrowthSpeed	sliderFloat	0.25	2.0		sandbox	TRUE		
FactionReputation	sliderFloat	0.5	2.0		sandbox	TRUE		
MissionRewardPoints	sliderFloat	0.6	2.0		sandbox	TRUE		
BarterValue	sliderFloat	0.1	2.0		sandbox	TRUE		
MonsterPoints	sliderFloat	0.2	2.0		sandbox	TRUE		
ItemPoints	sliderFloat	0.25	3.0		sandbox	TRUE		
EnemyLos	sliderInt	-2	4		combat	TRUE		
EnemyDamageMult	sliderFloat	0.5	2.0		combat	TRUE		
EnemyResistance	sliderFloat	0.5	2.0		combat	TRUE		
QmorphLevelGrowth	sliderFloat	0.5	4.0		combat	TRUE		
QmorphStatsAffect	sliderFloat	0.5	2.0		combat	TRUE		
EnemyActionPoint	sliderInt	-1	2		combat	TRUE		
MagnumCraftingTime	sliderFloat	0.2	4.0		sandbox	TRUE		
StartingMercCount	sliderInt	1	6		general	TRUE		
StartingClassesCount	sliderInt	1	4		general	TRUE		
RndMercsAtStart	toggle				general	TRUE		
RndClassesAtStart	toggle				general	TRUE		
RndStartingEquip	toggle				general	TRUE		
EquipRepairAfterMission	toggle				general	TRUE		
SmoothProgression	toggle				general	TRUE		
Tutorial	toggle				general	TRUE		
RndStartLocation	toggle				general	TRUE		
#end								
								
#difficulty_presets								
Parameter	Easy	Normal	Hard					
EvacRules	0	1	2					
EnemyHealth	0.8	1.0	1.2					
DeathGift	TRUE	TRUE	FALSE					
Autosave	TRUE	FALSE	FALSE					
RevivePenalty	0	1	2					
DropPenalty	0	2	2					
LosePerks	FALSE	TRUE	TRUE					
LoseRank	FALSE	TRUE	TRUE					
ExpMult	0.5	1.0	2					
StartingEquip	3	2	1					
FactionGrowthSpeed	0.8	1.0	1.2					
FactionReputation	1.2	1.0	0.8					
MissionRewardPoints	1.2	1.0	0.8					
BarterValue	1.2	1.0	0.8					
MonsterPoints	0.8	1.0	1.2					
ItemPoints	1.2	1.0	0.8					
EnemyLos	-1	0	2					
EnemyDamageMult	0.8	1.0	1.2					
EnemyResistance	0.8	1.0	1.2					
QmorphLevelGrowth	0.8	1.0	1.2					
QmorphStatsAffect	0.8	1.0	1.2					
EnemyActionPoint	-1	0	1					
MagnumCraftingTime	2.0	1.0	0.5					
StartingMercCount	6	4	2					
StartingClassesCount	4	2	2					
RndMercsAtStart	FALSE	FALSE	TRUE					
RndClassesAtStart	FALSE	FALSE	TRUE					
RndStartingEquip	FALSE	FALSE	TRUE					
EquipRepairAfterMission	TRUE	FALSE	FALSE					
SmoothProgression	TRUE	TRUE	FALSE					
Tutorial	TRUE	TRUE	FALSE					
RndStartLocation	FALSE	FALSE	FALSE					
#end								