#factions													
Id	Enabled	InitialPower	InitialTechLevel	InitialPlayerReputation	FactionType	AllianceType	SpawnMissionChance	Strategies	StrategyDurationMinHours	StrategyDurationMaxHours	GuardCreatureId	AgentCreatureId	MinQmorphosWhenVictims
AnCom	TRUE	0	1	20	Corp	Hexarchy	0.1	Expansion 25 Defense 35 Scouting 45	672	1344	ancom_elite_man	man_professor	0
Tezctlan	TRUE	800	2	20	TezctlanLegion	TezctlanAliance	0.5	Expansion 70 Defense 10 Scouting 20	672	1344	venus_jaguar_knight	venus_acolyte	100
XiomaraMasks	FALSE	0	1	0	XiomaraLegion	XiomaraAliance	0.1	Expansion 70 Defense 10 Scouting 20	672	1344	venus_eagle_knight	venus_acolyte	100
SBN	TRUE	0	1	10	Corp	Hexarchy	0.1	Expansion 25 Defense 35 Scouting 45	672	1344	sbn_elite_man	woman_manager	0
RealWare	TRUE	0	1	10	Corp	Hexarchy	0.1	Expansion 25 Defense 35 Scouting 45	672	1344	realware_elite_man	man_manager	0
DaydreamChems	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	stationary_turret	woman_medic	0
PlanetBridge	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	heavy_security_man	woman_scientist	0
Grasshopper	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	mercury_force_man	woman_manager	0
Sunlight	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	mercury_force_man	woman_scientist	0
FrancheComte	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	heavy_security_man	man_manager	0
ChurchRevelation	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	pmc_man_soldier	woman_scientist	0
CoreWard	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	pmc_man_soldier	man_manager	0
CResistance	TRUE	0	1	-10	CivilResistance	Resistance	0.5	Expansion 25 Defense 35 Scouting 40	672	1344	cresist_elite_man	woman_worker	0
EipschwitzHead	FALSE	0	1	0	XiomaraLegion	XiomaraAliance	0	Expansion 25 Defense 25 Scouting 25	672	1344	mercury_force_man	woman_scientist	0
Unknown	FALSE	0	1	0	Corp	Corporation	0	Expansion 25 Defense 25 Scouting 25	672	1344	mercury_force_man	woman_scientist	0
Magnum	FALSE	0	0	100	XiomaraLegion	XiomaraAliance	0	Expansion 25 Defense 25 Scouting 25	672	1344	mercury_force_man	woman_scientist	0
#end													
													
#alliances													
Id	AllowStrife	TradeFactionLists											
Hexarchy	FALSE	AnCom SBN RealWare DaydreamChems PlanetBridge Grasshopper Sunlight FrancheComte ChurchRevelation CoreWard											
Corporation	TRUE	AnCom SBN RealWare DaydreamChems PlanetBridge Grasshopper Sunlight FrancheComte ChurchRevelation CoreWard											
Resistance	FALSE	CResistance											
TezctlanAliance	FALSE	Tezctlan											
XiomaraAliance	FALSE	XiomaraMasks											
#end													
													
#spaceobjects													
Id	Available	SpaceObjectType	ParentId	RootNeighbourIndex									
mercury	TRUE	Planet		1									
volcano	TRUE	Satelite	mercury										
citadel	TRUE	Satelite	mercury										
venus	TRUE	Planet		2									
havoc	TRUE	Satelite	venus										
mechta	TRUE	Satelite	venus										
earth	TRUE	Planet		3									
tsiolkovsky	TRUE	Satelite	earth										
moon	TRUE	Satelite	earth										
fuller	TRUE	Satelite	moon										
mars	TRUE	Planet		4									
phobos	TRUE	Satelite	mars										
deimos	TRUE	Satelite	mars										
jupiter	FALSE	Planet		5									
io	FALSE	Satelite	jupiter										
europa	FALSE	Satelite	jupiter										
ganymede	FALSE	Satelite	jupiter										
callisto	FALSE	Satelite	jupiter										
saturn	FALSE	Planet		6									
mimas	FALSE	Satelite	saturn										
enceladus	FALSE	Satelite	saturn										
tethys	FALSE	Satelite	saturn										
dione	FALSE	Satelite	saturn										
rhea	FALSE	Satelite	saturn										
titan	FALSE	Satelite	saturn										
iapetus	FALSE	Satelite	saturn										
uranus	FALSE	Planet		7									
miranda	FALSE	Satelite	uranus										
ariel	FALSE	Satelite	uranus										
umbriel	FALSE	Satelite	uranus										
titania	FALSE	Satelite	uranus										
oberon	FALSE	Satelite	uranus										
neptune	FALSE	Planet		8									
triton	FALSE	Satelite	neptune										
pluto	FALSE	Planet		9									
#end													
													
#stations													
Id	SpaceObjectId	InitialOwnerFactionId	Power	PowerGain	TechLevelGain	CanBeAttacked	CaptureChance	MissionTemplateId	MissionNameTemplateId	BramfaturaId			
FlatObsidian	mercury	CResistance	0	1	0.005	TRUE	0.2	mercury2	mercurySurfaceLevels	Mercury			
Rachmaninoff	mercury	CoreWard	0	1	0.05	FALSE	0.2	orbit1	mercurySurfaceLevels	Mercury			
Discovery	mercury	AnCom	0	2	0.05	TRUE	0.2	lab1	mercurySurfaceLevels	Mercury			
CalorisPlanitia	mercury	RealWare	0	1	0.005	TRUE	0.2	mercury5	mercurySurfaceLevels	Mercury			
Goethe	mercury	RealWare	0	1	0.025	TRUE	0.2	military1	mercurySurfaceLevels	Mercury			
Boethius	mercury	SBN	0	1	0.05	TRUE	0.2	mercury4	mercurySurfaceLevels	Mercury			
Mammoth	mercury	PlanetBridge	0	1	0.05	TRUE	0.2	mercury1	mercurySurfaceLevels	Mercury			
Rhino	volcano	RealWare	0	1	0.025	TRUE	0.2	mercury1	mercurySurfaceLevels	Mercury			
Kizzuwatna	volcano	AnCom	0	1	0.05	TRUE	0.2	mercury1	mercurySurfaceLevels	Mercury			
Lomonosov	volcano	PlanetBridge	0	1	0.05	TRUE	0.2	moon2	mercurySurfaceLevels	Mercury			
GammaHydra	citadel	PlanetBridge	0	1	0.05	TRUE	0.2	lab1	mercurySurfaceLevels	Mercury			
EnergyOne	citadel	ChurchRevelation	0	1	0.05	TRUE	0.2	orbit1	mercurySurfaceLevels	Mercury			
Photosphere	citadel	RealWare	0	1	0.05	TRUE	0.2	orbit1	mercurySurfaceLevels	Mercury			
JourneyOfFire	citadel	AnCom	0	2	0.025	TRUE	0.2	mercury4	mercurySurfaceLevels	Mercury			
Campbell	citadel	DaydreamChems	0	2	0.05	TRUE	0.2	orbit1	mercurySurfaceLevels	Mercury			
IbsaPrison	venus	Tezctlan	0	2	0.005	TRUE	0.2	prison1	mercurySurfaceLevels	Venus			
Jinxing	venus	Grasshopper	0	1	0.05	TRUE	0.2	venus3	mercurySurfaceLevels	Venus			
HISUnveiled	venus	AnCom	0	4	0.05	FALSE	0.2	lab1	mercurySurfaceLevels	Venus			
FrescoPlatforms	venus	Tezctlan	0	1	0.005	TRUE	0.2	venus3	mercurySurfaceLevels	Venus			
LouhiCity	venus	CoreWard	0	2	0.025	TRUE	0.2	venus1	mercurySurfaceLevels	Venus			
Fortuna	venus	ChurchRevelation	0	2	0.05	TRUE	0.2	venus2	mercurySurfaceLevels	Venus			
Oddibjord	venus	Tezctlan	0	1	0.005	FALSE	0.2	venus1	mercurySurfaceLevels	Venus			
Clotho	venus	RealWare	0	1	0.005	TRUE	0.2	venus3	mercurySurfaceLevels	Venus			
FeatheredTemple	venus	Tezctlan	0	5	0.25	FALSE	0.2	venus1	mercurySurfaceLevels	Venus			
SubRosa	mechta	AnCom	0	2	0.050	TRUE	0.2	orbit1	mercurySurfaceLevels	Venus			
February	mechta	FrancheComte	0	1	0.025	TRUE	0.2	prison1	mercurySurfaceLevels	Venus			
Kyoko	mechta	DaydreamChems	0	1	0.025	TRUE	0.2	orbit1	mercurySurfaceLevels	Venus			
MechtaShooting	mechta	Sunlight	0	2	0.025	TRUE	0.2	lab1	mercurySurfaceLevels	Venus			
Kitchen	mechta	AnCom	0	1	0.05	TRUE	0.2	orbit1	mercurySurfaceLevels	Venus			
EStation	mechta	Grasshopper	0	1	0.005	TRUE	0.2	orbit1	mercurySurfaceLevels	Venus			
Purgatory	mechta	SBN	0	1	0.05	TRUE	0.2	moon2	mercurySurfaceLevels	Venus			
Edge	havoc	FrancheComte	0	2	0.05	FALSE	0.2	mars1	mercurySurfaceLevels	Venus			
Blade	havoc	Sunlight	0	1	0.025	TRUE	0.2	mars1	mercurySurfaceLevels	Venus			
SampoQuern	havoc	SBN	0	2	0.025	TRUE	0.2	venus3	mercurySurfaceLevels	Venus			
VenusTwo	havoc	AnCom	0	1	0.005	TRUE	0.2	moon1	mercurySurfaceLevels	Venus			
PromisedLand	havoc	Grasshopper	0	1	0.005	TRUE	0.2	venus3	mercurySurfaceLevels	Venus			
HeritageStation	earth	SBN	0	1	0.025	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			
ArcadisTerminal	earth	PlanetBridge	0	1	0.05	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			
PineGapTraining	earth	ChurchRevelation	0	1	0.05	FALSE	0.2	military1	mercurySurfaceLevels	Earth			
Skylab	earth	RealWare	0	1	0.05	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			
ISSStation	earth	SBN	0	2	0.025	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			
Akatsuki	earth	DaydreamChems	0	2	0.05	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			
Paragon	earth	Grasshopper	0	2	0.05	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			
Phenomenon	earth	AnCom	0	2	0.025	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			
SterlingsFarm	fuller	ChurchRevelation	0	1	0.005	TRUE	0.2	orbit1	mercurySurfaceLevels	Moon			
HartsWarehouse	fuller	CoreWard	0	1	0.005	TRUE	0.2	orbit1	mercurySurfaceLevels	Moon			
FullersCore	fuller	FrancheComte	0	2	0.050	TRUE	0.2	orbit1	mercurySurfaceLevels	Moon			
PlatosAcademy	fuller	AnCom	0	1	0.025	TRUE	0.2	orbit1	mercurySurfaceLevels	Moon			
AvicennasClinic	fuller	DaydreamChems	0	1	0.025	TRUE	0.2	orbit1	mercurySurfaceLevels	Moon			
VanDeGraaff	tsiolkovsky	SBN	0	1	0.025	TRUE	0.3	orbit1	mercurySurfaceLevels	Earth			
ChickMoo	tsiolkovsky	RealWare	0	1	0.05	TRUE	0.4	orbit1	mercurySurfaceLevels	Earth			
LandscronaCenter	tsiolkovsky	Sunlight	0	2	0.005	TRUE	0.5	orbit1	mercurySurfaceLevels	Earth			
CenterDefense	tsiolkovsky	DaydreamChems	0	1	0.05	TRUE	0.6	orbit1	mercurySurfaceLevels	Earth			
ZeroGravity	tsiolkovsky	SBN	0	1	0.05	TRUE	0.7	orbit1	mercurySurfaceLevels	Earth			
MTZ	moon	Sunlight	0	2	0.025	TRUE	0.2	lab1	mercurySurfaceLevels	Moon			
QiHelium	moon	FrancheComte	0	1	0.05	TRUE	0.2	orbit3	mercurySurfaceLevels	Moon			
AnCapDogma	moon	Grasshopper	0	1	0.005	TRUE	0.2	orbit1	mercurySurfaceLevels	Moon			
MoonTradeCenter	moon	SBN	0	1	0.05	TRUE	0.2	moon2	mercurySurfaceLevels	Moon			
Candle	moon	RealWare	0	2	0.05	FALSE	0.2	military1	mercurySurfaceLevels	Moon			
AllianceArcology	moon	ChurchRevelation	0	2	0.025	TRUE	0.2	moon2	mercurySurfaceLevels	Moon			
Tycho	moon	PlanetBridge	0	2	0.005	TRUE	0.2	moon1	mercurySurfaceLevels	Moon			
ShuCenter	mars	SBN	0	1	0.025	TRUE	0.2	lab1	mercurySurfaceLevels	Mars			
RedTiangong	mars	CoreWard	0	2	0.025	TRUE	0.2	mars5	mercurySurfaceLevels	Mars			
RebusSkyCity	mars	AnCom	0	2	0.050	TRUE	0.2	mars3	mercurySurfaceLevels	Mars			
HISAres	mars	RealWare	0	2	0.025	FALSE	0.2	orbit1	mercurySurfaceLevels	Mars			
Argyre	mars	DaydreamChems	0	2	0.025	TRUE	0.2	mars4	mercurySurfaceLevels	Mars			
SinkholeOasis	mars	FrancheComte	0	2	0.05	FALSE	0.2	mars1	mercurySurfaceLevels	Mars			
Gloria	mars	Sunlight	0	1	0.025	TRUE	0.2	mars1	mercurySurfaceLevels	Mars			
IntercityTradeCenter	mars	SBN	0	2	0.025	TRUE	0.2	mars3	mercurySurfaceLevels	Mars			
Charon	phobos	PlanetBridge	0	1	0.005	TRUE	0.2	moon1	mercurySurfaceLevels	Mars			
Canaan	phobos	CoreWard	0	1	0.005	TRUE	0.2	moon1	mercurySurfaceLevels	Mars			
Hypnos	phobos	Sunlight	0	1	0.025	TRUE	0.2	moon3	mercurySurfaceLevels	Mars			
Orphan	phobos	CResistance	0	1	0.05	TRUE	0.2	moon4	mercurySurfaceLevels	Mars			
RogueCity	phobos	CResistance	0	4	0.025	FALSE	0.2	moon3	mercurySurfaceLevels	Mars			
SwiftAndVoltaire	deimos	ChurchRevelation	0	2	0.025	TRUE	0.2	moon2	mercurySurfaceLevels	Mars			
AresPost	deimos	RealWare	0	1	0.005	TRUE	0.2	moon4	mercurySurfaceLevels	Mars			
Warden	deimos	CResistance	0	1	0.05	TRUE	0.2	moon1	mercurySurfaceLevels	Mars			
DarkFlora	deimos	Sunlight	0	2	0.05	FALSE	0.2	military1	mercurySurfaceLevels	Mars			
Sundog	deimos	CResistance	0	1	0.005	TRUE	0.2	moon4	mercurySurfaceLevels	Mars			
#end													
													
#procmissionparameters													
ProcMissionType	Weight	PowerCost	MinObjectivesCount	MaxObjectivesCount	StationPowerDebuff	PowerBuff	PowerDebuff	StationTechLevelDebuff	TechLevelBuff	TechLevelDebuff			
RaiderCapture	50	150	0	0	0	200	0	0	0	0			
Elimination	50	150	1	1	100	200	200	0	0	0			
Sabotage	50	150	1	3	200	400	400	0.5	0	0			
Espionage	50	150	1	1	0	200	200	1	0.2	0.05			
Defense	50	150	0	0	0	200	0	0	0.05	0			
#end													
													
#procmissiontemplates													
Id	StartFromSpaceship	GridWidth	GridHeight	PresetFolders	ItemTablesIds	GlobalLight	GlobalLightIntensity	SurfaceTilsets	SurfaceTilsetsAlt	CornerWallTilesets	CornerWallTilesetsAlt	FillType	FillTypeAlt
venus1	TRUE	100	65	JunglePlatform MercuryStation	venusDrop1	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
venus2	TRUE	100	65	JunglePlatform VenusLab	labDrop1	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
venus3	TRUE	100	65	JunglePlatform VenusLab	industry1	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
venus4	TRUE	100	65	JunglePlatform VenusLab	office	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
venus5	TRUE	100	65	JunglePlatform VenusLab	mining	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
mercury1	TRUE	100	65	MercurySurface MercuryStation	mercuryDrop1	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
mercury2	TRUE	100	65	MercurySurface VenusLab	labDrop1	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
mercury3	TRUE	100	65	MercurySurface VenusLab	industry1	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
mercury4	TRUE	100	65	MercurySurface VenusLab	office	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
