#factions													\r
Id	Enabled	InitialPower	InitialTechLevel	InitialPlayerReputation	FactionType	AllianceType	SpawnMissionChance	Strategies	StrategyDurationMinHours	StrategyDurationMaxHours	GuardCreatureId	AgentCreatureId	MinQmorphosWhenVictims\r
AnCom	TRUE	0	1	20	Corp	Hexarchy	0.1	Expansion 25 Defense 35 Scouting 45	672	1344	ancom_elite_man	man_professor	0\r
Tezctlan	TRUE	800	2	20	TezctlanLegion	TezctlanAliance	0.5	Expansion 70 Defense 10 Scouting 20	672	1344	venus_jaguar_knight	venus_acolyte	100\r
XiomaraMasks	FALSE	0	1	0	XiomaraLegion	XiomaraAliance	0.1	Expansion 70 Defense 10 Scouting 20	672	1344	venus_eagle_knight	venus_acolyte	100\r
SBN	TRUE	0	1	10	Corp	Hexarchy	0.1	Expansion 25 Defense 35 Scouting 45	672	1344	sbn_elite_man	woman_manager	0\r
RealWare	TRUE	0	1	10	Corp	Hexarchy	0.1	Expansion 25 Defense 35 Scouting 45	672	1344	realware_elite_man	man_manager	0\r
DaydreamChems	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	stationary_turret	woman_medic	0\r
PlanetBridge	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	heavy_security_man	woman_scientist	0\r
Grasshopper	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	mercury_force_man	woman_manager	0\r
Sunlight	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	mercury_force_man	woman_scientist	0\r
FrancheComte	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	heavy_security_man	man_manager	0\r
ChurchRevelation	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	pmc_man_soldier	woman_scientist	0\r
CoreWard	TRUE	0	1	0	Corp	Corporation	0.25	Expansion 25 Defense 25 Scouting 25	672	1344	pmc_man_soldier	man_manager	0\r
CResistance	TRUE	0	1	-10	CivilResistance	Resistance	0.5	Expansion 25 Defense 35 Scouting 40	672	1344	cresist_elite_man	woman_worker	0\r
EipschwitzHead	FALSE	0	1	0	XiomaraLegion	XiomaraAliance	0	Expansion 25 Defense 25 Scouting 25	672	1344	mercury_force_man	woman_scientist	0\r
Unknown	FALSE	0	1	0	Corp	Corporation	0	Expansion 25 Defense 25 Scouting 25	672	1344	mercury_force_man	woman_scientist	0\r
Magnum	FALSE	0	0	100	XiomaraLegion	XiomaraAliance	0	Expansion 25 Defense 25 Scouting 25	672	1344	mercury_force_man	woman_scientist	0\r
#end													\r
													\r
#alliances													\r
Id	AllowStrife	TradeFactionLists											\r
Hexarchy	FALSE	AnCom SBN RealWare DaydreamChems PlanetBridge Grasshopper Sunlight FrancheComte ChurchRevelation CoreWard											\r
Corporation	TRUE	AnCom SBN RealWare DaydreamChems PlanetBridge Grasshopper Sunlight FrancheComte ChurchRevelation CoreWard											\r
Resistance	FALSE	CResistance											\r
TezctlanAliance	FALSE	Tezctlan											\r
XiomaraAliance	FALSE	XiomaraMasks											\r
#end													\r
													\r
#spaceobjects													\r
Id	Available	SpaceObjectType	ParentId	RootNeighbourIndex									\r
mercury	TRUE	Planet		1									\r
volcano	TRUE	Satelite	mercury										\r
citadel	TRUE	Satelite	mercury										\r
venus	TRUE	Planet		2									\r
havoc	TRUE	Satelite	venus										\r
mechta	TRUE	Satelite	venus										\r
earth	TRUE	Planet		3									\r
tsiolkovsky	TRUE	Satelite	earth										\r
moon	TRUE	Satelite	earth										\r
fuller	TRUE	Satelite	moon										\r
mars	TRUE	Planet		4									\r
phobos	TRUE	Satelite	mars										\r
deimos	TRUE	Satelite	mars										\r
jupiter	FALSE	Planet		5									\r
io	FALSE	Satelite	jupiter										\r
europa	FALSE	Satelite	jupiter										\r
ganymede	FALSE	Satelite	jupiter										\r
callisto	FALSE	Satelite	jupiter										\r
saturn	FALSE	Planet		6									\r
mimas	FALSE	Satelite	saturn										\r
enceladus	FALSE	Satelite	saturn										\r
tethys	FALSE	Satelite	saturn										\r
dione	FALSE	Satelite	saturn										\r
rhea	FALSE	Satelite	saturn										\r
titan	FALSE	Satelite	saturn										\r
iapetus	FALSE	Satelite	saturn										\r
uranus	FALSE	Planet		7									\r
miranda	FALSE	Satelite	uranus										\r
ariel	FALSE	Satelite	uranus										\r
umbriel	FALSE	Satelite	uranus										\r
titania	FALSE	Satelite	uranus										\r
oberon	FALSE	Satelite	uranus										\r
neptune	FALSE	Planet		8									\r
triton	FALSE	Satelite	neptune										\r
pluto	FALSE	Planet		9									\r
#end													\r
													\r
#stations													\r
Id	SpaceObjectId	InitialOwnerFactionId	Power	PowerGain	TechLevelGain	CanBeAttacked	CaptureChance	MissionTemplateId	MissionNameTemplateId	BramfaturaId			\r
FlatObsidian	mercury	CResistance	0	1	0.005	TRUE	0.2	mercury2	mercurySurfaceLevels	Mercury			\r
Rachmaninoff	mercury	CoreWard	0	1	0.05	FALSE	0.2	orbit1	mercurySurfaceLevels	Mercury			\r
Discovery	mercury	AnCom	0	2	0.05	TRUE	0.2	lab1	mercurySurfaceLevels	Mercury			\r
CalorisPlanitia	mercury	RealWare	0	1	0.005	TRUE	0.2	mercury5	mercurySurfaceLevels	Mercury			\r
Goethe	mercury	RealWare	0	1	0.025	TRUE	0.2	military1	mercurySurfaceLevels	Mercury			\r
Boethius	mercury	SBN	0	1	0.05	TRUE	0.2	mercury4	mercurySurfaceLevels	Mercury			\r
Mammoth	mercury	PlanetBridge	0	1	0.05	TRUE	0.2	mercury1	mercurySurfaceLevels	Mercury			\r
Rhino	volcano	RealWare	0	1	0.025	TRUE	0.2	mercury1	mercurySurfaceLevels	Mercury			\r
Kizzuwatna	volcano	AnCom	0	1	0.05	TRUE	0.2	mercury1	mercurySurfaceLevels	Mercury			\r
Lomonosov	volcano	PlanetBridge	0	1	0.05	TRUE	0.2	moon2	mercurySurfaceLevels	Mercury			\r
GammaHydra	citadel	PlanetBridge	0	1	0.05	TRUE	0.2	lab1	mercurySurfaceLevels	Mercury			\r
EnergyOne	citadel	ChurchRevelation	0	1	0.05	TRUE	0.2	orbit1	mercurySurfaceLevels	Mercury			\r
Photosphere	citadel	RealWare	0	1	0.05	TRUE	0.2	orbit1	mercurySurfaceLevels	Mercury			\r
JourneyOfFire	citadel	AnCom	0	2	0.025	TRUE	0.2	mercury4	mercurySurfaceLevels	Mercury			\r
Campbell	citadel	DaydreamChems	0	2	0.05	TRUE	0.2	orbit1	mercurySurfaceLevels	Mercury			\r
IbsaPrison	venus	Tezctlan	0	2	0.005	TRUE	0.2	prison1	mercurySurfaceLevels	Venus			\r
Jinxing	venus	Grasshopper	0	1	0.05	TRUE	0.2	venus3	mercurySurfaceLevels	Venus			\r
HISUnveiled	venus	AnCom	0	4	0.05	FALSE	0.2	lab1	mercurySurfaceLevels	Venus			\r
FrescoPlatforms	venus	Tezctlan	0	1	0.005	TRUE	0.2	venus3	mercurySurfaceLevels	Venus			\r
LouhiCity	venus	CoreWard	0	2	0.025	TRUE	0.2	venus1	mercurySurfaceLevels	Venus			\r
Fortuna	venus	ChurchRevelation	0	2	0.05	TRUE	0.2	venus2	mercurySurfaceLevels	Venus			\r
Oddibjord	venus	Tezctlan	0	1	0.005	FALSE	0.2	venus1	mercurySurfaceLevels	Venus			\r
Clotho	venus	RealWare	0	1	0.005	TRUE	0.2	venus3	mercurySurfaceLevels	Venus			\r
FeatheredTemple	venus	Tezctlan	0	5	0.25	FALSE	0.2	venus1	mercurySurfaceLevels	Venus			\r
SubRosa	mechta	AnCom	0	2	0.050	TRUE	0.2	orbit1	mercurySurfaceLevels	Venus			\r
February	mechta	FrancheComte	0	1	0.025	TRUE	0.2	prison1	mercurySurfaceLevels	Venus			\r
Kyoko	mechta	DaydreamChems	0	1	0.025	TRUE	0.2	orbit1	mercurySurfaceLevels	Venus			\r
MechtaShooting	mechta	Sunlight	0	2	0.025	TRUE	0.2	lab1	mercurySurfaceLevels	Venus			\r
Kitchen	mechta	AnCom	0	1	0.05	TRUE	0.2	orbit1	mercurySurfaceLevels	Venus			\r
EStation	mechta	Grasshopper	0	1	0.005	TRUE	0.2	orbit1	mercurySurfaceLevels	Venus			\r
Purgatory	mechta	SBN	0	1	0.05	TRUE	0.2	moon2	mercurySurfaceLevels	Venus			\r
Edge	havoc	FrancheComte	0	2	0.05	FALSE	0.2	mars1	mercurySurfaceLevels	Venus			\r
Blade	havoc	Sunlight	0	1	0.025	TRUE	0.2	mars1	mercurySurfaceLevels	Venus			\r
SampoQuern	havoc	SBN	0	2	0.025	TRUE	0.2	venus3	mercurySurfaceLevels	Venus			\r
VenusTwo	havoc	AnCom	0	1	0.005	TRUE	0.2	moon1	mercurySurfaceLevels	Venus			\r
PromisedLand	havoc	Grasshopper	0	1	0.005	TRUE	0.2	venus3	mercurySurfaceLevels	Venus			\r
HeritageStation	earth	SBN	0	1	0.025	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			\r
ArcadisTerminal	earth	PlanetBridge	0	1	0.05	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			\r
PineGapTraining	earth	ChurchRevelation	0	1	0.05	FALSE	0.2	military1	mercurySurfaceLevels	Earth			\r
Skylab	earth	RealWare	0	1	0.05	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			\r
ISSStation	earth	SBN	0	2	0.025	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			\r
Akatsuki	earth	DaydreamChems	0	2	0.05	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			\r
Paragon	earth	Grasshopper	0	2	0.05	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			\r
Phenomenon	earth	AnCom	0	2	0.025	FALSE	0.2	orbit1	mercurySurfaceLevels	Earth			\r
SterlingsFarm	fuller	ChurchRevelation	0	1	0.005	TRUE	0.2	orbit1	mercurySurfaceLevels	Moon			\r
HartsWarehouse	fuller	CoreWard	0	1	0.005	TRUE	0.2	orbit1	mercurySurfaceLevels	Moon			\r
FullersCore	fuller	FrancheComte	0	2	0.050	TRUE	0.2	orbit1	mercurySurfaceLevels	Moon			\r
PlatosAcademy	fuller	AnCom	0	1	0.025	TRUE	0.2	orbit1	mercurySurfaceLevels	Moon			\r
AvicennasClinic	fuller	DaydreamChems	0	1	0.025	TRUE	0.2	orbit1	mercurySurfaceLevels	Moon			\r
VanDeGraaff	tsiolkovsky	SBN	0	1	0.025	TRUE	0.3	orbit1	mercurySurfaceLevels	Earth			\r
ChickMoo	tsiolkovsky	RealWare	0	1	0.05	TRUE	0.4	orbit1	mercurySurfaceLevels	Earth			\r
LandscronaCenter	tsiolkovsky	Sunlight	0	2	0.005	TRUE	0.5	orbit1	mercurySurfaceLevels	Earth			\r
CenterDefense	tsiolkovsky	DaydreamChems	0	1	0.05	TRUE	0.6	orbit1	mercurySurfaceLevels	Earth			\r
ZeroGravity	tsiolkovsky	SBN	0	1	0.05	TRUE	0.7	orbit1	mercurySurfaceLevels	Earth			\r
MTZ	moon	Sunlight	0	2	0.025	TRUE	0.2	lab1	mercurySurfaceLevels	Moon			\r
QiHelium	moon	FrancheComte	0	1	0.05	TRUE	0.2	orbit3	mercurySurfaceLevels	Moon			\r
AnCapDogma	moon	Grasshopper	0	1	0.005	TRUE	0.2	orbit1	mercurySurfaceLevels	Moon			\r
MoonTradeCenter	moon	SBN	0	1	0.05	TRUE	0.2	moon2	mercurySurfaceLevels	Moon			\r
Candle	moon	RealWare	0	2	0.05	FALSE	0.2	military1	mercurySurfaceLevels	Moon			\r
AllianceArcology	moon	ChurchRevelation	0	2	0.025	TRUE	0.2	moon2	mercurySurfaceLevels	Moon			\r
Tycho	moon	PlanetBridge	0	2	0.005	TRUE	0.2	moon1	mercurySurfaceLevels	Moon			\r
ShuCenter\r	mars	SBN	0	1	0.025	TRUE	0.2	lab1	mercurySurfaceLevels	Mars			\r
RedTiangong	mars	CoreWard	0	2	0.025	TRUE	0.2	mars5	mercurySurfaceLevels	Mars			\r
RebusSkyCity	mars	AnCom	0	2	0.050	TRUE	0.2	mars3	mercurySurfaceLevels	Mars			\r
HISAres	mars	RealWare	0	2	0.025	FALSE	0.2	orbit1	mercurySurfaceLevels	Mars			\r
Argyre	mars	DaydreamChems	0	2	0.025	TRUE	0.2	mars4	mercurySurfaceLevels	Mars			\r
SinkholeOasis	mars	FrancheComte	0	2	0.05	FALSE	0.2	mars1	mercurySurfaceLevels	Mars			\r
Gloria	mars	Sunlight	0	1	0.025	TRUE	0.2	mars1	mercurySurfaceLevels	Mars			\r
IntercityTradeCenter	mars	SBN	0	2	0.025	TRUE	0.2	mars3	mercurySurfaceLevels	Mars			\r
Charon	phobos	PlanetBridge	0	1	0.005	TRUE	0.2	moon1	mercurySurfaceLevels	Mars			\r
Canaan	phobos	CoreWard	0	1	0.005	TRUE	0.2	moon1	mercurySurfaceLevels	Mars			\r
Hypnos	phobos	Sunlight	0	1	0.025	TRUE	0.2	moon3	mercurySurfaceLevels	Mars			\r
Orphan	phobos	CResistance	0	1	0.05	TRUE	0.2	moon4	mercurySurfaceLevels	Mars			\r
RogueCity	phobos	CResistance	0	4	0.025	FALSE	0.2	moon3	mercurySurfaceLevels	Mars			\r
SwiftAndVoltaire	deimos	ChurchRevelation	0	2	0.025	TRUE	0.2	moon2	mercurySurfaceLevels	Mars			\r
AresPost	deimos	RealWare	0	1	0.005	TRUE	0.2	moon4	mercurySurfaceLevels	Mars			\r
Warden	deimos	CResistance	0	1	0.05	TRUE	0.2	moon1	mercurySurfaceLevels	Mars			\r
DarkFlora	deimos	Sunlight	0	2	0.05	FALSE	0.2	military1	mercurySurfaceLevels	Mars			\r
Sundog	deimos	CResistance	0	1	0.005	TRUE	0.2	moon4	mercurySurfaceLevels	Mars			\r
#end													\r
													\r
#procmissionparameters													\r
ProcMissionType	Weight	PowerCost	MinObjectivesCount	MaxObjectivesCount	StationPowerDebuff	PowerBuff	PowerDebuff	StationTechLevelDebuff	TechLevelBuff	TechLevelDebuff			\r
RaiderCapture	50	150	0	0	0	200	0	0	0	0			\r
Elimination	50	150	1	1	100	200	200	0	0	0			\r
Sabotage	50	150	1	3	200	400	400	0.5	0	0			\r
Espionage	50	150	1	1	0	200	200	1	0.2	0.05			\r
Defense	50	150	0	0	0	200	0	0	0.05	0			\r
#end													\r
													\r
#procmissiontemplates													\r
Id	StartFromSpaceship	GridWidth	GridHeight	PresetFolders	ItemTablesIds	GlobalLight	GlobalLightIntensity	SurfaceTilsets	SurfaceTilsetsAlt	CornerWallTilesets	CornerWallTilesetsAlt	FillType	FillTypeAlt\r
venus1	TRUE	100	65	JunglePlatform MercuryStation	venusDrop1	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
venus2	TRUE	100	65	JunglePlatform VenusLab	labDrop1	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
venus3	TRUE	100	65	JunglePlatform VenusLab	industry1	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
venus4	TRUE	100	65	JunglePlatform VenusLab	office	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
venus5	TRUE	100	65	JunglePlatform VenusLab	mining	#a5bd7d	0.7	venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface venus_jungle_surface gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venus_jungle_cornerwall venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
mercury1	TRUE	100	65	MercurySurface MercuryStation	mercuryDrop1	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
mercury2	TRUE	100	65	MercurySurface VenusLab	labDrop1	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
mercury3	TRUE	100	65	MercurySurface VenusLab	industry1	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
mercury4	TRUE	100	65	MercurySurface VenusLab	office	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
