#factions													\r
mercury5	TRUE	100	65	MercurySurface VenusLab	mining	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
orbit1	TRUE	100	65	VenOrbit	test1	#8ba7bd	0.7	gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_deep_draft	gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSpace	FillBordersSolid\r
orbit2	TRUE	100	65	MercuryStation	office	#bdb67d	0.7	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersAsteroid	FillBordersSolid\r
orbit3	TRUE	100	65	VenOrbit	industry1	#bdb67d	0.7	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersAsteroid	FillBordersSolid\r
prison1	TRUE	100	65	Prison	prison	#bd9f5d	0.7	mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal gray_metal_deep_draft	mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSpace	FillBordersSolid\r
military1	TRUE	100	65	Prison	military1	#bd9f5d	0.7	mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal gray_metal_deep_draft	mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSpace	FillBordersSolid\r
lab1	TRUE	100	65	VenusLab	labDrop1	#5dbdb1	0.7	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal gray_metal_deep_draft	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_rock_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSpace	FillBordersSolid\r
station1	TRUE	100	65	MercuryStation	office	#bdb67d	0.7	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersAsteroid	FillBordersSolid\r
station2	TRUE	100	65	MercuryStation	industry1	#bdb67d	0.7	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersAsteroid	FillBordersSolid\r
mars1	TRUE	100	65	MarsSurface MercuryStation	test1	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
mars2	TRUE	100	65	MarsSurface VenusLab	labDrop1	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
mars3	TRUE	100	65	MarsSurface VenusLab	office	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
mars4	TRUE	100	65	MarsSurface MercuryStation	mining	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
mars5	TRUE	100	65	MarsSurface MercuryStation	industry1	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
moon1	TRUE	100	65	MoonSurface MercuryStation	test1	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
moon2	TRUE	100	65	MoonSurface VenusLab	labDrop1	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
moon3	TRUE	100	65	MoonSurface MercuryStation	office	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
moon4	TRUE	100	65	MoonSurface MercuryStation	construction	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid\r
#end													\r
													\r
#storymissions													\r
Id	StationId	BeneficiaryFactionId	VictimFactionId	PrizeItems	WinCondition	WinConditionParameters	UseFactionDropLists	ItemsPointsByStages	MonsterPointsByStages				\r
Tutorial	Orphan	Magnum	CResistance		KillAllPercent	1	FALSE						\r
SecondTutorial	RogueCity	Magnum	CResistance	quest_AncomData pistol_basic_ammo medpack rags rags small_backpack frag_grenade frag_grenade armor_shards armor_shards weapon_shards weapon_shards	KillObstacle	serverStation 1	FALSE	stage1 300 stage2 300 stage3 300	stage1 300 stage2 300 stage3 300				\r
SinkholePeaceVisit	SinkholeOasis	XiomaraMasks	RealWare		Custom		TRUE	stage1 300	stage1 300				\r
UseYourHead	FlatObsidian	Magnum	CResistance	phase_bomb	Custom		TRUE	stage1 500 stage2 500 stage3 600 stage4 600	stage1 400 stage2 400 stage3 400 stage4 500				\r
RuinsOfAncientBramfaturas	SinkholeOasis	XiomaraMasks	RealWare	tezctlan_spear	ItemInInventoryById	tezctlan_spear 1	TRUE	stage1 200 stage2 800 stage3 1000 stage4 0	stage1 400 stage2 400 stage3 600 stage4 0				\r
CommunityAndAnarchy	Oddibjord	AnCom	Unknown		ItemInInventoryById	quest_goldenSkull 1	FALSE	stage1 800 stage2 800 stage3 800 stage4 1000 stage5 1000	stage1 600 stage2 800 stage3 800 stage4 400 stage5 1200				\r
UnitedForever	HISUnveiled	CResistance		doom_helmet	KillAllPercent	0.25	TRUE	stage1 100	stage1 100				\r
HumansAreSuchEasyPrey	Candle	Tezctlan		doom_helmet	KillAllPercent	0.25	TRUE	stage1 100	stage1 100				\r
LesserEvil	Oddibjord	XiomaraMasks		doom_helmet	KillAllPercent	0.25	TRUE	stage1 100	stage1 100				\r
TestingGround	LouhiCity	AnCom		doom_helmet	KillAllPercent	0.25	TRUE	stage1 100	stage1 100				\r
#end													\r
													\r
#tilesettransformation													\r
Id	Health	Armor	TilesetToMutateName										\r
gray_metal_cornerwall_normal	100	10	gray_metal_cornerwall_destroyed										\r
gray_metal_cornerwall_destroyed	50	10	gray_metal_floor_destroyed										\r
gray_metal_floor_normal	100	10	gray_metal_floor_damaged										\r
gray_metal_floor_damaged	50	10	gray_metal_floor_destroyed										\r
gray_metal_wall_normal	100	10	gray_metal_wall_damaged										\r
gray_metal_wall_damaged	50	10	gray_metal_wall_destroyed										\r
gray_metal_wall_destroyed	50	10	gray_metal_floor_destroyed										\r
gray_metal_elevator_floor_normal	100	10	gray_metal_elevator_floor_damaged										\r
moon_metal_cornerwall_normal	100	10	moon_metal_cornerwall_destroyed										\r
moon_metal_cornerwall_destroyed	50	10	moon_metal_floor_destroyed										\r
moon_metal_floor_normal	100	10	moon_metal_floor_damaged										\r
moon_metal_floor_damaged	50	10	moon_metal_floor_destroyed										\r
moon_metal_wall_normal	100	10	moon_metal_wall_damaged										\r
moon_metal_wall_damaged	50	10	moon_metal_wall_destroyed										\r
moon_metal_wall_destroyed	50	10	moon_metal_floor_destroyed										\r
moon_rock_cornerwall_normal	300	10	moon_surface_normal										\r
moon_rock_wall_normal	300	10	moon_surface_normal										\r
green_metal_wall_normal	100	10	gray_metal_floor_destroyed										\r
orange_metal_wall_normal	100	10	gray_metal_floor_destroyed										\r
conveyer_metal_floor_normal	100	10	gray_metal_floor_destroyed										\r
mech_metal_floor_normal	100	10	mech_metal_floor_damaged										\r
mech_metal_floor_damaged	50	10	gray_metal_floor_destroyed										\r
mech_metal_wall_normal	100	10	mech_metal_wall_damaged										\r
mech_metal_wall_damaged	50	10	gray_metal_floor_destroyed										\r
mercury_metal_floor_normal	100	10	mercury_metal_floor_damaged										\r
mercury_metal_floor_damaged	50	10	gray_metal_floor_destroyed										\r
shipmagnum_cornerwall_normal	100	10	shipmagnum_cornerwall_destroyed										\r
shipmagnum_cornerwall_destroyed	50	10	magnum_floor_destroyed										\r
magnum_floor_normal	100	10	magnum_floor_damaged										\r
magnum_floor_damaged	50	10	magnum_floor_destroyed										\r
magnum_wall_normal	100	10	magnum_wall_damaged										\r
magnum_wall_damaged	50	10	magnum_wall_destroyed										\r
magnum_wall_destroyed	50	10	magnum_floor_destroyed										\r
lab_floor_normal	100	10	lab_floor_damaged										\r
lab_floor_damaged	50	10	lab_floor_totaldestroyed										\r
lab_floor_destroyed	50	10	lab_floor_totaldestroyed										\r
venus_jungle_cornerwall	300	10	venus_jungle_surface										\r
venera_surface_cave_cornerwall_normal	300	10	venera_surface_floor_destroyed										\r
mars_temple_cornerwall	300	10	mars_floor_damaged										\r
mars_cornerwall_normal	300	10	mars_floor_damaged										\r
mars_facewall_normal	300	10	mars_floor_damaged										\r
mars_floor_normal	100	10	mars_floor_damaged										\r
mars_temple_floor_normal	100	10	mars_floor_damaged										\r
venera_surface_floor_normal	100	10	venera_surface_floor_destroyed										\r
temple_normal_floor	100	10	temple_floor_destroyed										\r
temple_cornerwall	300	10	temple_floor_destroyed										\r
temple_facewall_normal	300	10	temple_floor_destroyed										\r
#end													\r
													\r
#missionobjectives													\r
	BeneficiaryFactionType	VictimFactionType	MonsterVariants	ItemVariants	ObstacleVariants								\r
	Corp	Corp	quest_man_manager quest_man_professor	quest_fresco_data quest_device	spaceScaner cargoBlock								\r
	Corp	TezctlanLegion	quest_venus_demon_warrior	quest_artefact	relicvarium								\r
	Corp	CivilResistance	quest_cresist_elite_man	quest_fresco_data	cargoBlock								\r
	Corp	XiomaraLegion	quest_venus_demon_warrior	quest_artefact	relicvarium								\r
	TezctlanLegion	Corp	quest_mercury_force_man	quest_igvalit	spaceScaner								\r
	TezctlanLegion	CivilResistance	quest_cresist_elite_man	quest_fresco_data	serverStation								\r
	TezctlanLegion	XiomaraLegion	quest_venus_demon_warrior	quest_artefact	relicvarium								\r
	CivilResistance	Corp	quest_man_manager	quest_device	spaceScaner								\r
	CivilResistance	TezctlanLegion	quest_venus_demon_warrior	quest_artefact	relicvarium								\r
	CivilResistance	XiomaraLegion	quest_venus_demon_warrior	quest_artefact	relicvarium								\r
	XiomaraLegion	Corp	quest_mercury_force_man	quest_igvalit	spaceScaner								\r
	XiomaraLegion	TezctlanLegion	quest_venus_demon_warrior	quest_artefact	relicvarium								\r
	XiomaraLegion	CivilResistance	quest_cresist_elite_man	quest_fresco_data	serverStation								\r
#end													