#global								\r
Parameter	Value							\r
// Build info								\r
BuildVersion	0.7.1.121s.8286232\r
SaveVersion	43							\r
Console	false\r							
SkipIntro	FALSE							\r
SkipStartTutorialDialog	FALSE							\r
								\r
// Other								\r
LosLookAngle	100							\r
MonsterLosRange	6							\r
NotifyHiddenEnemiesRadius	6							\r
BrokenWeaponItemId	broken_weapon							\r
SummonedExpireTurns	15							\r
DefenseMissionsBramfaturaId	Defense							\r
StartSpaceObjectId	phobos							\r
SpawnItemOnDisassembleChance	0.5							\r
StartGameDate	2200-09-13 12:00:00							\r
StartMercenaries	francis_reid_daly victoria_boudicca persival_fawcett Isabella_capet							\r
StartClasses	scouts_of_hades ecclipse_blades							\r
StartReceipts	synthChicken synthBeef small_backpack bandit_vest blue_tshirt dark_pants blue_boots army_knife pmc_pistol spec_pistol pistol_basic_ammo medium_basic_ammo shotgun_shrapnel_ammo bandage splint medpack morphine sorbent antibiotics armor_repair_kit weapon_repair_kit melee_repair_kit							\r
StartItems	army_knife army_knife pmc_club hatchet pmc_pistol_2 spec_pistol petrov_pistol_2 pmc_shotgun pmc_shotgun pmc_smg pmc_smg pmc_assault pistol_basic_ammo pistol_basic_ammo medium_basic_ammo medium_police_ammo shotgun_shrapnel_ammo shotgun_shrapnel_ammo heavy_basic_ammo battery_charge bandage bandage bandage bandage splint splint splint splint antibiotics antibiotics antibiotics antibiotics sorbent sorbent sorbent sorbent sorbent sorbent sorbent sorbent sigs_kosmos sigs_kosmos painkillers painkillers medpack medpack bloodBag bloodBag bloodBag bloodBag cannedMeat cannedMeat cannedMeat cannedMeat cannedVeg cannedVeg mre_pack mre_pack packedGoodRation packedGoodRation packedRation packedRation water water water water synthChicken synthChicken synthChicken synthChicken synthBeef synthBeef synthBeef synthBeef medium_backpack small_backpack bandit_vest bandit_vest bandit_vest bandit_vest green_vest green_vest balaklava blue_pants blue_pants smuggler_boots common_boots armor_shards armor_shards armor_shards armor_shards weapon_shards weapon_shards weapon_shards weapon_shards armor_repair_kit armor_repair_kit weapon_repair_kit weapon_repair_kit melee_repair_kit melee_repair_kit frag_grenade frag_grenade stun_grenade frag_mine stationary_turret tape tape medical_components transformer tread tread tread pmc_armor welding_machine_device							\r
AllowEvacuationItems								\r
								\r
// Tutorial								\r
TutorialItemsInLocker	tech_katana spec_smg_rv medium_police_ammo doom_armor doom_helmet doom_pants doom_boots pmc_vest big_backpack splint bandage antibiotics mre_pack nanoinjection sigs_kosmos tape quasi_sensor_device regular_food_container military_food_container luxury_food_container water_container alcogol_container regular_clothing_container miner_clothing_container worker_clothing_container scientist_clothing_container security_clothing_container weapon_container armor_container tool_container robot_parts_container electrical_parts_container military_parts_container engineering_parts_container itemChip merkUSB classUSB							\r
TutorialItemsOnCharacter	hyber_shirt hyber_pants							\r
TutorialAncomRewardItems	itemChip medium_backpack heavy_armorpierce_ammo pmc_assault weapon_repair_kit armor_repair_kit							\r
TutorialMachineBlockWait	15							\r
								\r
// Sandbox								\r
MissionAddTimeHours	8							\r
StationVisitAddTimeHours	4							\r
TechLevelToPower	100 200 300 400 500 600 700 800 900 1000							\r
StationChangeOwnerCooldownHours	96							\r
StationAttackTargetCooldownMinHours	168							\r
StationAttackTargetCooldownMaxHours	504							\r
MissionMinLifeTimeHours	336							\r
MissionMaxLifeTimeHours	672							\r
StationProduceItemsIntervalHours	2							\r
StationReplacingRandomItemIntervalHours	336							\r
StationShippingMinHours	340							\r
StationShippingMaxHours	408							\r
StationStorageLimit	100							\r
StationProductionTimeRatio	2							\r
RefreshBasicPriceInMonths	3							\r
FactionDefenseBonusGainIntervalHours	48							\r
FactionDefenseBonusGainVal	1							\r
PowerToRepMult	0.01							\r
MinReputation	-100							\r
MaxReputation	100							\r
MinReputationToVisitStation	-20							\r
ReputationRewardLimit	20							\r
TimeScaleX1Mult	100							\r
TimeScaleX4Mult	400							\r
TimeScaleX10Mult	1000							\r
TimeScaleX100Mult	10000							\r
DistanceToHours	0.2							\r
NewsLifetimeInHours	24							\r
FactionPowerGainNews	1000 2000 5000 10000							\r
FactionTechLevelGainNews	2 3 4 5 6 7 8 9 10							\r
MaxShippingCountForStation	50							\r
StationShippingMaxStack	50							\r
StationShippingMaxItemsCount	3							\r
StationStartItemsCount	100							\r
MaxBarterPrice	5000							\r
FlightTimeToPlanet	20							\r
FlightTimeToSatelite	10							\r
								\r
// Price Multipliers								\r
PriceMultipliersNoStock	1.3							\r
PriceMultipliersLowStock	1							\r
PriceMultipliersMeidumStock	0.8							\r
PriceMultipliersHighStock	0.5							\r
PriceMultipliersExcessStock	0.3							\r
								\r
// Mercenary								\r
TrainingPerkInHours	36							\r
CloneMercDurationInHours	10							\r
RestoreMercHealthHours	2							\r
RestoreMercWoundInHours	4							\r
RestoreMercAmpInHours	6							\r
								\r
// Dungeon generation								\r
CorridorWeightInDropMult	0.5							\r
								\r
// Movement								\r
SlowMoveStarvationMult	1							\r
NormalMoveStarvationMult	2							\r
RunMoveStarvationMult	10							\r
RunAccuracyDebuff	0.25							\r
PlayerSlowMoveTimeScale	1							\r
PlayerNormalMoveTimeScale	1.25							\r
PlayerRunMoveTimeScale	1.5							\r
MonsterSlowMoveTimeScale	1							\r
MonsterNormalMoveTimeScale	2							\r
MonsterRunMoveTimeScale	2							\r
								\r
// AI								\r
SomniaMoveTimerMin	1							\r
SomniaMoveTimerMax	20							\r
IdleMoveTimerMin	1							\r
IdleMoveTimerMax	10							\r
AggroExplosionChance	1							\r
AggroExplosionRadius	8							\r
AggroGunshotRadius	4							\r
								\r
// Obstacles								\r
MapObstacleDamageWhitefadeDuration	0.25							\r
MaxCorpsesInTile	6							\r
ValidRechargeBatteries	battery_crafted_charge battery_charge							\r
								\r
// Quazimorphosis								\r
QmorphosMaxLevel	1000							\r
QmorphosPerTurnPoints	2 1 -1							\r
QmorphosPerTurnWeights	20 50 30							\r
Qmorphos2PhaseOstMinLevel	200							\r
Qmorphos3PhaseOstMinLevel	800							\r
								\r
// Fire								\r
StrongFireDuration	5							\r
WeakFireDuration	3							\r
SpawnWeakFireDuringLifetime	1 0.8 0.6 0.4 0.2							\r
BurningCreatureSpawnFireChance	0.2							\r
BurningDamagePerTurnMin	15							\r
BurningDamagePerTurnMax	30							\r
BurningEffectWoundChance	0.9							\r
OilSpawnFireChance	0.8							\r
FireDamageToItemPerTurn	2							\r
FireItemConvertsFrom	meat1							\r
FireItemConvertsTo	roastedMeat							\r
								\r
// Toxic								\r
ToxicDamagePerPuddleSize	4 6 10 14 18							\r
ToxicDamageToItemPerTurn	4							\r
ToxicDamageType	poison							\r
ToxicDamageMulti	0.5							\r
ToxicPuddleLifeTime	5							\r
								\r
// Damage								\r
IncomeDamageMinThreshold	0.05							\r
MinHitChance	0.1							\r
CapAccuracy	0.95							\r
CapDodge	0.95							\r
OvercapCritModifier	0.1							\r
								\r
// Amputation								\r
AmputationMaxHealthPenalty	10							\r
								\r
// Starvation								\r
StarvationRegenWeights	0 0.01 61 81							\r
StarvationRegenValues	-1 0 0 1							\r
								\r
// Pain threshold								\r
PainThresholdYellowPercent	70							\r
PainThresholdRedPercent	25							\r
PainThresholdGlobalDmgMult	0.5							\r
								\r
// Medicine								\r
WoundFixedResolutionPeriod	10							\r
WoundDefaultResolutionChance	0.5							\r
								\r
// WoundEffects								\r
FrozenStunAfterProgressionLevel	50							\r
ShockStunAfterProgressionLevel	0							\r
QmorphSummonCountMin	1							\r
QmorphSummonCountMax	2							\r
#end								\r
								\r
#game_difficulty								\r
CompletedMissionNumber	MonsterPoints	ItemPoints	PlayerDodgeBonus	MaxRoomsPerFloor	MaxCreaturesGroupSize			\r
0	200	200	0.2	4	2			\r
1	250	220	0.2	5	2			\r
2	295	240	0.15	6	3			\r
3	335	265	0.1	7	3			\r
4	370	300	0.05	8	4			\r
5	400	340	0	-1	-1			\r
6	425	380	0	-1	-1			\r
7	445	420	0	-1	-1			\r
8	460	450	0	-1	-1			\r
9	480	480	0	-1	-1			\r
#end								\r
								\r
#mission_difficulty								\r
DifficultyRating	MonsterPointsPerStage	ItemPointsPerStage	MinStages	MaxStages	MinRooms	MaxRooms	MinCorridors	MaxCorridors\r
1	250	250	2	2	8	12	1	3\r
2	375	375	2	3	8	12	1	3\r
3	500	500	2	4	8	12	1	3\r
4	625	625	3	4	8	12	1	3\r
5	750	750	4	4	8	12	1	3\r
#end								\r
								\r
#prizes_by_rating								\r
ProcMissionType	DifficultyRating	MinPrizePoints	MaxPrizePoints	PowerToPrizePointsMult	PowerToMonsterPointsMult	MinPrizeItemsCount	MaxPrizeItemsCount	\r
RaiderCapture	1	450	600	0.1	0.1	1	10	\r
RaiderCapture	2	750	900	0.1	0.1	1	10	\r
RaiderCapture	3	1150	1400	0.1	0.1	1	10	\r
RaiderCapture	4	1700	2000	0.1	0.1	1	10	\r
RaiderCapture	5	2500	3000	0.1	0.1	1	10	\r
Elimination	1	400	500	0.1	0.1	1	8	\r
Elimination	2	700	800	0.1	0.1	1	8	\r
Elimination	3	1000	1200	0.1	0.1	1	8	\r
Elimination	4	1500	1800	0.1	0.1	1	8	\r
Elimination	5	2200	2700	0.1	0.1	1	8	\r
Sabotage	1	400	500	0.1	0.1	1	8	\r
Sabotage	2	700	800	0.1	0.1	1	8	\r
Sabotage	3	1000	1200	0.1	0.1	1	8	\r
Sabotage	4	1500	1800	0.1	0.1	1	8	\r
Sabotage	5	2200	2700	0.1	0.1	1	8	\r
Espionage	1	400	500	0.1	0.1	1	8	\r
Espionage	2	700	800	0.1	0.1	1	8	\r
Espionage	3	1000	1200	0.1	0.1	1	8	\r
Espionage	4	1500	1800	0.1	0.1	1	8	\r
Espionage	5	2200	2700	0.1	0.1	1	8	\r
Defense	1	300	450	0.1	0.1	1	8	\r
Defense	2	600	750	0.1	0.1	1	8	\r
Defense	3	900	1150	0.1	0.1	1	8	\r
Defense	4	1400	1700	0.1	0.1	1	8	\r
Defense	5	2000	2500	0.1	0.1	1	8	\r
#end								\r
